Accelerometer.z,Accelerometer.y,Accelerometer.x,Gyro.z,Gyro.y,Gyro.x
-0.4411621241,-0.4139677546,-0.1803314327,0.09891290963,0.2933791578,0.3848273158
-0.6436545352,-0.3690922556,-0.2982125467,0.1218732446,0.4086992443,0.4375334084
-0.625360023,-0.3589022855,-0.1348351714,0.1796052456,0.484128505,0.4949596822
-0.2845931136,-0.3615577684,0.177575412,0.2221869677,0.4856189787,0.5234104991
0.229206194,-0.4470680602,0.3685597561,0.2607684433,0.4457820654,0.5044969916
0.5460906714,-0.4468476954,0.5718436099,0.3205825686,0.3903116584,0.4496129751
0.672357994,-0.4114128094,0.748655344,0.3960517645,0.3366114199,0.4027146995
0.4597942342,-0.4152630551,0.7923024703,0.4555774927,0.3693726659,0.3888579011
-0.09307225145,-0.4691717555,0.5669666515,0.4878661931,0.4605382681,0.3989595473
-0.4704711841,-0.5136760831,0.1027592405,0.4777446389,0.5520560145,0.4230761826
-0.4896773679,-0.632916795,-0.3792296187,0.4029697478,0.6165220737,0.4344412088
-0.1429459972,-0.7823176674,-0.7995268686,0.3488502502,0.6290612221,0.4302701056
0.4781353986,-0.7485498378,-0.9357210534,0.3243084252,0.6037366986,0.4200568795
1.066062713,-0.6622375821,-1.018869877,0.3179153502,0.5727567673,0.4059298337
1.292895784,-0.6090542734,-1.107378766,0.3378344774,0.5306047797,0.4079817832
1.270455405,-0.5354442628,-1.200450141,0.3412772119,0.5083073378,0.4285671711
1.014219713,-0.468918073,-1.498341785,0.3048816621,0.5367578864,0.4730840325
0.7269675361,-0.5207078814,-1.813844489,0.2673423588,0.5955639482,0.5456978083
0.6532008736,-0.4807295068,-1.891438016,0.2451821864,0.6511180401,0.6232641935
0.9405179323,-0.4182394406,-1.834998044,0.2283332199,0.6551687717,0.6609913111
1.548703606,-0.2986088526,-1.895130441,0.19610551,0.5915184617,0.6341274381
2.203594333,-0.08705109147,-2.040099761,0.1939846277,0.4603053331,0.561842978
2.437325347,0.2803273459,-1.989316207,0.1782993972,0.3009801209,0.4780692756
2.196551428,0.7263982118,-2.270140688,0.07487665862,0.1698080748,0.416716069
1.444728852,1.058143026,-2.924736816,-0.1068276241,0.06580469757,0.3953697681
0.6031734717,1.430058522,-3.501012271,-0.300383985,0.00937899109,0.4162314832
-0.134625255,1.673176958,-3.703731769,-0.4965482056,-0.04638014361,0.4604231715
-0.1576842052,1.679832324,-3.787501354,-0.6562751532,-0.1889906973,0.45233953
0.7181506079,1.778181055,-3.684469434,-0.7841945291,-0.4256735146,0.3626272082
1.764316196,1.907306032,-3.474000053,-0.8145857453,-0.7414357662,0.1834952831
2.502750298,2.218862629,-3.030257922,-0.7039529681,-1.046795249,-0.04160840809
2.60599966,2.543490889,-2.253093108,-0.5463117957,-1.241579413,-0.2764671147
2.128445276,2.204485144,-1.567663743,-0.4580264091,-1.293182373,-0.5002690554
1.438559808,1.38334061,-0.8369593582,-0.4281489253,-1.300623298,-0.735940814
1.0601304,0.5884446161,0.1326297703,-0.3811417222,-1.236689091,-0.9910407662
0.4917746324,0.07606032637,1.465919525,-0.3030506372,-1.146512508,-1.270554662
0.1741162115,-0.1614887851,2.544592713,-0.1958434731,-1.078270555,-1.544632554
-0.019092823,-0.02677285611,3.39446299,-0.07892331481,-0.9985492229,-1.818813324
-0.2061456729,0.4260036449,3.849138603,-0.01475711353,-0.9659052491,-2.086688757
-0.09582761457,0.8309627481,3.65712024,-0.005616054405,-0.9363697171,-2.340609789
-0.1379226891,1.282798169,3.351574281,-0.01894357614,-0.8981668949,-2.531136513
-0.3611608781,1.805744769,3.212719353,-0.05959711224,-0.8342348933,-2.620327234
-0.6170423495,2.32343301,3.027405455,-0.09686379135,-0.7291963696,-2.578927517
-0.8733109206,2.850234533,2.798500838,-0.1248203069,-0.5826277137,-2.359043837
-1.307066933,3.185024706,2.327139464,-0.1318968683,-0.3747690618,-1.976528764
-1.979442171,3.155142193,1.686383061,-0.1418439895,-0.1457001567,-1.575341463
-2.449698653,2.67368671,0.9829173966,-0.1500473171,0.02480900288,-1.287464619
-2.404442191,2.268120873,0.4029512706,-0.136226967,0.07045254111,-1.138363838
-1.935457191,1.756618042,-0.07134148116,-0.09060301632,-0.02905567363,-1.111749768
-1.152467908,1.256393562,-0.3877595467,-0.03272239864,-0.3141078949,-1.20887351
-0.03638327276,0.830773363,-0.7312251936,0.03823725879,-0.7086962461,-1.389829993
0.6726876644,0.4228939884,-0.9161135589,0.1421134919,-0.9894542098,-1.539931297
0.01352817461,0.06152443602,-0.7576222021,0.2338759005,-1.108151317,-1.589038372
-1.090483161,-0.4235860623,-0.6694368459,0.2635678351,-1.095879674,-1.595258594
-1.635799414,-0.9052367756,-0.5832490933,0.2205918878,-1.015769362,-1.565722585
-1.912633364,-1.2485522,-0.3661073946,0.1557493508,-0.8898459673,-1.511953235
-2.08791482,-1.213919278,0.09270312588,0.09926342219,-0.7699432373,-1.430806398
-2.007900203,-1.097105501,0.6432984883,0.07418051362,-0.676471293,-1.318431854
-1.928019734,-0.8480436468,1.112181198,0.03853889555,-0.6157693267,-1.176092029
-1.752981732,-0.7015864266,1.265965984,-0.02395341918,-0.5500003695,-1.094307542
-1.151025892,-0.6459165618,1.259452072,-0.08579175174,-0.4972015917,-1.017683268
-1.003046577,-0.5290811575,1.370976511,-0.1224327385,-0.4338576496,-0.9374809861
-1.031720298,-0.5088379954,1.502769538,-0.1406058818,-0.3528224528,-0.8835730553
-1.005406,-0.5272831682,1.553761182,-0.1444776356,-0.2625612915,-0.8017778993
-1.313366326,-0.5967442424,1.402614343,-0.1319128424,-0.2202032059,-0.7009700537
-1.465694191,-0.6723802059,1.22868284,-0.1530727893,-0.1918728501,-0.5804921389
-1.580778076,-0.8116963221,0.7923568309,-0.204447031,-0.1814039648,-0.4669194818
-1.45354958,-0.8988806846,0.305703487,-0.2533526123,-0.1703572273,-0.3842980564
-1.131153317,-0.8985434154,-0.08684797011,-0.2897247374,-0.1669723541,-0.3188844323
-0.8486185241,-0.8688350904,-0.3929240898,-0.3230137229,-0.1991191059,-0.2505794764
-0.5462199238,-0.864978415,-0.765729813,-0.3558257222,-0.2367961854,-0.1833564937
-0.3514113452,-0.8038520384,-1.140199962,-0.3813976347,-0.294398725,-0.1120750457
-0.2655404034,-0.7933622085,-1.367843766,-0.3793025315,-0.3603194058,-0.02833833918
-0.2597732182,-0.801253254,-1.285462127,-0.3411125243,-0.4000002444,0.06012095138
-0.4682119705,-0.8808622128,-0.9082540776,-0.2997208834,-0.4243700206,0.1456289291
-0.7303294138,-1.150393439,-0.5002820562,-0.318474859,-0.4466710687,0.2383242399
-1.020892615,-1.433926888,-0.1787161065,-0.3478796184,-0.4659496844,0.362098664
-1.298712946,-1.370468269,0.2668316123,-0.3629928827,-0.4698215127,0.498237133
-1.539405324,-1.264731182,0.6873892667,-0.3522110581,-0.4620631933,0.6465437412
-1.667974129,-1.219867373,1.009390978,-0.3350247145,-0.437276423,0.7753748894
-1.668903226,-1.197525777,1.214536534,-0.3144142628,-0.39568609,0.8757970929
-1.632355118,-1.123945577,1.381067112,-0.2872414589,-0.3169561028,0.9428568482
-1.570952263,-1.019683824,1.560616162,-0.2567658424,-0.2202298194,0.9936491847
-1.406762402,-0.8974924451,1.56890176,-0.2230752558,-0.124802649,1.033149362
-1.023116721,-0.7209469607,1.544570452,-0.1730837226,-0.03944540769,1.064873457
-0.4803776246,-0.3977940339,1.550299643,-0.1227745861,0.01609897241,1.085654974
0.1675742425,0.01376139885,1.501847162,-0.06071094424,0.04636979476,1.073046803
0.9410328961,0.3929980318,1.517237332,-0.001572470646,0.03334912285,1.017566323
1.809493893,0.6601069998,1.42067753,0.02189477347,-0.04787782207,0.9074127078
2.644520821,0.7340332367,1.016609238,0.01428031176,-0.2351637781,0.7844189405
3.252826907,0.6964128234,0.4953410927,-0.0008262027986,-0.4130426943,0.6735997796
3.317847953,0.6519587646,0.06807663414,-0.02858763933,-0.511354208,0.5631791949
3.043683221,0.5913812541,-0.2950283637,-0.05088522285,-0.5128724575,0.441180557
2.804987862,0.5698632497,-0.4467714153,-0.06747563928,-0.4506727457,0.3114663661
2.594959795,0.524127919,-0.4673910095,-0.07349678129,-0.3845267296,0.1938015223
2.280420967,0.384763872,-0.4658540092,-0.07901228964,-0.3590862155,0.08576352894
2.060847657,0.1485842953,-0.4786424714,-0.07339303195,-0.3828115165,-0.002259535016
1.874510847,0.0158937347,-0.3857061213,-0.05309568346,-0.4140420556,-0.06911527365
1.586392116,-0.01688742191,-0.2140469476,-0.008305840194,-0.3749481738,-0.1341861486
1.264918229,0.01350596278,0.118121937,0.04701685905,-0.3047948778,-0.198192969
1.193108546,-0.02404196984,0.4114610325,0.1046497971,-0.2810016572,-0.2604552507
1.313044254,-0.0822293704,0.6538947011,0.1456212848,-0.3277501762,-0.3002328277
1.447182383,-0.2025362503,0.8209621631,0.1502202898,-0.4405454397,-0.2876344919
1.41978818,-0.3053466364,0.9133803346,0.1379590034,-0.563500464,-0.2228984982
1.281046941,-0.4651859007,0.9604352235,0.1215366274,-0.680069983,-0.1230997369
1.238695408,-0.695694446,1.079751046,0.09722223133,-0.7847828269,-0.006275115069
1.260754972,-0.9625438862,1.228868133,0.0444345884,-0.7640547156,0.09880769998
1.258300564,-1.339948628,1.131457268,0.01527797803,-0.6738784909,0.199389562
1.24104957,-1.579680928,1.202428747,-0.02233571,-0.5316289663,0.2859617472
1.212937282,-2.083596665,1.049565459,-0.06323408335,-0.3772334754,0.3915440142
1.156362869,-2.416934885,0.8817699753,-0.06164231151,-0.1594137847,0.5545220375
0.7824979924,-1.919893711,0.8875494355,-0.01193494536,0.1114581823,0.8081632853
0.5497352385,-0.4481768982,0.5885644431,0.04091761634,0.3578397334,1.058264971
1.007172717,0.9501490995,-0.4830561962,0.0596559979,0.6582414508,1.238562703
1.182609071,1.942853731,-1.662704956,0.06594958156,1.063457489,1.366809845
0.3546840833,3.0544431,-1.847420888,0.1764948815,1.381546378,1.444078207
-1.034069199,4.210814445,-0.6943602748,0.4359597266,1.272595882,1.332127452
-0.5990381986,5.401987054,0.5854270218,0.7675672174,0.6053643227,0.9184629917
2.151844564,7.184089082,0.710729518,0.9972880483,-0.3116342127,0.2797197402
4.41915149,8.720523573,-0.6135390176,0.9562965035,-0.7921317816,-0.2171617895
2.801212143,9.286070129,-2.812445485,0.5733773112,-0.4170444608,-0.2399424613
-2.069869168,7.376864401,-4.213464375,-0.01292633545,0.2153673768,0.1044578031
-4.902242465,2.411657237,-3.461663134,-0.2971228957,0.7464647889,0.4795848131
-4.939290632,-0.5775269162,-0.08865560405,-0.2270916998,1.111693621,0.7266995907
-4.478639744,-1.471187236,3.017006811,0.002754800953,1.258832097,0.8663698435
-3.902502237,-2.033115601,4.412224906,0.2805506289,1.264599085,0.8971976042
-3.326118645,-2.525443191,4.767988893,0.5301380754,1.110029817,0.8717013001
-2.761400942,-3.163852154,4.390494136,0.7176856399,0.8173750639,0.8133203983
-2.411341888,-3.791449215,3.697366033,0.7935950756,0.4797043204,0.7519134879
-2.524436937,-4.114434968,2.521052555,0.7686575055,0.1286312789,0.7238684297
-3.143142835,-3.600838965,1.07954851,0.6788349152,-0.251966387,0.7337644696
-3.863208337,-2.151673591,-0.2994119856,0.5899490118,-0.5473437309,0.7132093906
-4.226158144,-0.8648457285,-1.183601882,0.5110874772,-0.6179966331,0.6085175872
-3.898317644,0.06455752011,-1.929913293,0.3751648664,-0.1263045371,0.4339087605
-3.402372156,0.69403908,-3.056689125,0.1732932478,0.9929423928,0.2741742432
-2.369600449,1.345517952,-4.071944611,-0.0130267255,2.082216263,0.147954002
-0.3948997738,1.54275785,-3.65008055,-0.1295195073,2.677308798,0.0883154422
1.273116733,0.978532898,-2.512212246,-0.2395447642,2.762027979,0.1004167721
2.147147492,0.2980570639,-1.75958566,-0.360524714,2.479874611,0.1295070201
2.46759306,0.07092120992,-1.253742755,-0.504003942,1.993396759,0.1298110187
2.360402266,-0.04601648577,-0.9710933956,-0.6243034601,1.468352437,0.1096674055
1.843650868,-0.06436755049,-0.4503142025,-0.6908756495,1.005533338,0.07222308964
0.9095346189,0.0008235913426,0.2502007955,-0.6726122499,0.6867486835,0.04994840547
-0.3323626536,0.07955576727,0.9300053062,-0.5784565806,0.4603150487,0.09187482297
-1.528047626,0.09350830478,1.574686481,-0.4479393661,0.2345024049,0.1623673737
-1.878482527,0.1033259344,1.848737231,-0.3557415605,0.009136902168,0.2603478432
-1.912923872,-0.2038467483,1.448330676,-0.3215300739,-0.1192748621,0.4138026536
-2.457624623,-0.6237947464,0.8758557828,-0.2645699084,-0.1231644824,0.6422294378
-3.070442049,-0.706241559,0.6720923289,-0.1673094034,-0.1425917149,0.8257558942
-2.134881154,-0.7182686814,0.6203954594,-0.05981505662,-0.2333713025,0.9036210179
-0.5906511862,-0.8885667958,0.5948001226,-0.005227981135,-0.3505288363,0.8440546393
0.6979610757,-1.100326217,0.4433873259,-0.005558057223,-0.3946175575,0.6770477891
1.219873949,-1.217187925,0.3826198457,-0.04144681618,-0.318801105,0.4569985569
1.01756274,-1.257739715,0.3575821428,-0.08076171577,-0.102686353,0.2263972014
0.3738040865,-1.209201018,0.5459758859,-0.07280153036,0.2067604363,0.04569400474
-0.3650398384,-0.9896966815,0.8920926319,-0.07816073298,0.5077001452,-0.08412469178
-0.6024154199,-0.7493442031,0.8874509435,-0.1042581201,0.723151505,-0.1787001938
-0.4281437987,-0.4966980603,0.6938593395,-0.129203409,0.8589602113,-0.2246282697
-0.1195464169,-0.2891670705,0.595218348,-0.1318213046,0.9342570901,-0.2214596421
0.3058533438,-0.1964817725,0.4944581724,-0.1306076348,0.9473298192,-0.1831524819
0.8056699014,-0.3369453052,0.1293009182,-0.1328252405,0.8874496818,-0.1180624366
1.192585837,-0.684532416,-0.3996545671,-0.1337321252,0.7409568429,-0.05135449767
1.439048323,-0.9026689709,-0.7871694914,-0.1356296241,0.5726200342,0.004697587341
1.404285783,-1.015907812,-0.9569561492,-0.1318500042,0.4282096624,0.06775125116
1.10494394,-1.000840591,-0.8971236118,-0.1186244786,0.3316399753,0.1257881969
0.7804908904,-0.8937006516,-0.742612849,-0.08160084486,0.2934420705,0.1897410005
0.4780991583,-0.766336839,-0.4700988072,-0.02539856173,0.3467042446,0.2491388172
0.2105050372,-0.6123492233,-0.1262315937,0.03321266919,0.4892551303,0.3120834827
0.06462342495,-0.5133019891,0.1782797609,0.08493392169,0.6678704023,0.3485144675
0.182487734,-0.4563222108,0.5251619382,0.1309765875,0.8280420303,0.3686528206
0.3799181855,-0.4799491701,0.8135369815,0.1899853051,0.9346353412,0.3446819782
0.8736066156,-0.460413864,1.06905488,0.2567766309,0.9711264968,0.2669495046
1.516005452,-0.4808896658,1.155186811,0.3079703152,0.9160653949,0.1597348899
2.098543474,-0.56703884,0.8609902221,0.3267094493,0.816965282,0.05741111562
2.049021611,-0.7105792959,0.3957233651,0.3554460108,0.6675872207,-0.009593748488
1.605268959,-0.7130290271,-0.03035422173,0.3912270069,0.5213358402,-0.001082680887
0.7039771212,-0.8501280518,-0.3743307408,0.4016282558,0.4624448419,0.08118902892
-0.2607306285,-1.065251981,-0.7474965294,0.3892907202,0.5095173717,0.1993581355
-0.8590344119,-1.170127483,-1.10487409,0.3372056782,0.6629639268,0.2827664912
-0.8843278431,-1.245624915,-1.450158476,0.3018151522,0.8090337515,0.3205810189
-0.3526549155,-1.32584996,-1.56474844,0.285097152,0.871920526,0.3128376007
0.5157061276,-1.5451351,-1.696722669,0.2338026017,0.8208150268,0.2792291343
1.494278773,-1.823978929,-2.282045061,0.1776008606,0.6924717426,0.2285294682
1.94395497,-1.799995996,-2.755764982,0.1646381766,0.56664747,0.1995236427
1.960280666,-1.378995859,-3.06970409,0.08488582075,0.4921005368,0.2171742767
1.684625404,-0.8634113118,-3.789125448,0.04479513317,0.4437785447,0.2855091393
1.235706747,-0.05178396325,-3.975898312,0.04478847608,0.3830233216,0.36853531
1.014770917,0.6054699852,-4.158592675,0.01645269245,0.248434335,0.4373440146
1.340306939,1.084787287,-4.623833228,0.004161139484,0.03228766471,0.4911497235
1.555040408,1.496103066,-4.708857198,-0.05061404407,-0.2812463641,0.5103250146
1.827148207,2.007234725,-5.164079046,-0.104321219,-0.5957275629,0.5113655329
1.564914152,2.48922563,-5.389246815,-0.1842429489,-0.9190092683,0.4870856702
1.155422666,2.95350786,-5.769377182,-0.3041403294,-1.139487863,0.4556995034
0.5307949757,2.967755581,-5.824346789,-0.4016345143,-1.345694661,0.3773178756
0.5343383474,2.67646845,-5.259914917,-0.4608541727,-1.465578675,0.2853655815
0.08921908315,2.315776943,-3.89223131,-0.5563073754,-1.523651004,0.1690616161
-0.3524398115,1.801582973,-2.426063656,-0.6138519049,-1.537252069,-0.01220617816
-0.5819418101,1.601803328,-0.5985556757,-0.6020811796,-1.547797561,-0.2466228008
-0.6906932767,1.50301796,1.188111468,-0.5335649848,-1.525240302,-0.5225995183
-0.640072512,1.430399298,2.71653801,-0.4226327837,-1.484141231,-0.837890327
-0.4258499156,1.519623058,4.040540296,-0.2821843028,-1.421772957,-1.184876919
-0.1728045809,1.839952744,5.027239549,-0.1190198436,-1.397632957,-1.538284183
0.2150058557,2.330257888,5.594163238,0.06182237715,-1.414379001,-1.881934166
0.5509761784,2.846182627,5.794831356,0.1892691702,-1.477074623,-2.182241917
0.9356943116,3.180804458,5.512105133,0.2506731451,-1.540043473,-2.399645329
1.010443263,3.31571211,4.931522336,0.2218518406,-1.522539854,-2.480301619
0.5578761671,3.038627107,4.164881838,0.1308388412,-1.354321599,-2.403023005
-0.2496272334,2.527937346,3.319280324,0.03136507794,-0.890578866,-2.174365282
-1.858792469,1.794852204,2.679202259,-0.02853127941,-0.1936343908,-1.87635076
-3.174937904,1.134165358,2.34206523,-0.08160749078,0.4372261763,-1.678888917
-3.277418912,0.5574006585,1.93685449,-0.1285129488,0.8645197153,-1.598660111
-2.948451453,0.2778717695,1.427751999,-0.1923615634,0.9927114248,-1.55553484
-2.544189977,0.1707207238,0.672262717,-0.2733852863,0.8593254089,-1.524059653
-2.134566389,0.1675350795,0.0121551327,-0.3475345671,0.4779618382,-1.509034514
-1.527348683,0.1921843676,-0.6218897896,-0.3237059116,-0.05516892672,-1.561844468
-0.624330753,0.2481348029,-0.8502700907,-0.1632762998,-0.7067802548,-1.614559889
-0.05260287842,0.3587210837,-0.8774860144,0.08823741972,-1.266684294,-1.568193197
-0.6110977619,0.03745616269,-0.8120826911,0.2815223038,-1.638753891,-1.408023477
-1.439250421,-0.66720368,-1.074554939,0.3607436121,-1.806378603,-1.152602077
-2.283600182,-1.254647595,-1.140991113,0.255828768,-1.770213008,-0.943472147
-2.397054711,-1.718482081,-1.162829727,0.03879177943,-1.584234118,-0.8579996228
-1.973916393,-1.79577984,-0.8777417427,-0.148874253,-1.304612994,-0.8613630533
-1.591338925,-1.385574068,-0.09172405171,-0.2743586898,-1.015576959,-0.8877792358
-1.390716692,-0.9260784881,0.5723296399,-0.3259723783,-0.742508471,-0.8973246813
-1.523280411,-0.5723550666,1.244798109,-0.3095414639,-0.4762147963,-0.8751479983
-1.757533404,-0.4257219053,1.828894466,-0.2665677965,-0.2620824277,-0.8255690932
-1.864142598,-0.442575425,2.09901606,-0.2491147816,-0.1174354926,-0.7315954566
-2.000733088,-0.5907949786,2.055137463,-0.246053189,-0.06611314416,-0.597247541
-2.030370686,-0.7248205872,1.961091983,-0.2225731462,-0.1116255,-0.4268957675
-2.100564751,-0.8257219249,1.907146165,-0.1751869172,-0.1310545206,-0.2677854002
-2.179673943,-0.7278525023,1.610909302,-0.1780753881,-0.08889134228,-0.104614608
-2.386115384,-0.942056394,0.8451461718,-0.2873741388,-0.1751130223,0.02457793988
-1.609772115,-1.246028235,-0.4763108136,-0.4041574895,-0.2813182771,0.1292724013
-1.296108317,-0.9916127443,-1.197713701,-0.4435745478,-0.2938595414,0.217472285
