accelerator z,accelerator y,accelerator x,gyro z,gyro y,gyro x
-0.07807926498,0.09931231488,0.08799100266,0.1073265895,-0.5445617437,0.2076090872
0.03381459132,-0.3215808551,-0.08754208985,0.2060702592,-0.4590703845,0.2494778186
0.08350538168,-0.6878212284,0.07151676466,0.1533368528,-0.4129072428,0.09584934264
0.02086918503,-0.8159047336,0.8185681076,0.03307032958,-0.8542314768,0.01936375536
0.1186795709,-0.569336011,1.197354951,0.01547175087,-1.567973375,0.4746080041
-0.1218687223,-0.5110188466,1.086627289,0.06282547116,-1.623054981,0.9261135459
-0.1367383747,-0.9209615835,0.3287681362,0.1332435012,-0.6106539369,0.8900803328
0.2189806046,-1.14764151,0.3995658659,0.2246851623,0.4682690799,0.4946776927
1.008497828,-1.403306709,0.5798503907,0.2806677818,0.7777901888,0.2697097659
1.350263101,-1.5227257,0.8681438933,0.1287314296,0.3725652397,0.3415304422
1.514910642,-1.548271352,0.7967793235,-0.06813683361,-0.02137212455,0.431796819
1.344834062,-1.088614152,0.00767740276,0.005951792933,-0.0122999493,0.3603067696
0.9026333151,-1.003120811,-0.178227227,0.1112169772,0.3067862988,0.1923191994
0.6639759502,-1.09093032,-0.1771555792,0.01497976668,0.6307395697,-0.04285574704
0.5033288766,-1.327124802,-0.06760119865,-0.2183298767,0.6271121502,-0.1946209967
0.6770411834,-1.432546247,-0.1536219242,-0.3313852847,0.6019573212,-0.2657523155
-0.2428647535,-0.9925362889,-0.1904187462,-0.2345453948,0.382322371,-0.6126735806
-1.608756801,-0.8527981478,-0.3691136637,-0.1723893285,0.05298329517,-1.104236484
-2.704101138,-0.5412415509,-0.1720277147,-0.379478991,-0.1057458669,-1.355082273
-3.437797105,-0.00424713605,-0.2459581895,-0.4692088664,-0.004258348141,-1.335539937
-2.835098338,0.3025366935,-0.1849304509,-0.410017699,0.3584037125,-0.9157338738
-1.536184901,0.4133214195,-0.01231547436,-0.1577072591,0.4507686198,-0.3003489077
-0.2944073092,0.3560544948,0.2288684499,0.2000581324,0.3218994737,0.1002742872
0.2567541627,-0.218734667,0.2714693551,0.3473526537,-0.06175001338,0.1142482981
0.2876040589,-0.2796984004,-0.0009492635489,0.2304099351,-0.2384659797,-0.09222394973
0.1206616846,0.1156312893,-0.3559379923,0.02596371435,-0.2309050858,-0.1579961628
0.01772211917,0.3789702371,-0.4330731083,-0.09553138912,-0.2976490259,-0.05309089273
0.06153788002,0.7595334425,-0.5419137511,-0.08590736985,-0.2276527435,-0.006830749102
0.3212134831,0.8220483509,-0.570155876,-0.0395678468,-0.07682974637,-0.007787175477
0.843134832,0.8079042364,-0.5804380544,0.01757466793,-0.0280511789,0.02465104498
1.329776193,0.6868233034,-0.4725114943,0.08009145409,-0.04718224332,0.00009136646986
1.577495401,0.460273871,-0.3775363319,0.06725395471,-0.02909645066,-0.05286426097
1.98124922,0.4593468193,-0.4345938516,0.04887679964,0.06779481471,0.08025586605
2.100804989,0.2071924055,-0.3920617739,0.1324312985,-0.008063635789,0.2393326759
2.040993202,-0.2780200919,-0.3788537711,0.1846917272,-0.3891120851,0.2076318413
1.338494922,-0.05121887671,-0.3142478088,0.1054800227,-0.7146202326,0.1007498056
0.8983902707,0.02191328725,-0.4975224553,-0.01252314821,-0.7267183661,0.08262228221
0.75738021,0.04382920485,-0.7694136891,-0.08081870526,-0.5382682681,0.005622561555
0.6844231104,0.06894362624,-0.8898902995,-0.0616411753,-0.1553337723,-0.257291764
0.608163462,-0.06265329392,-0.7918330262,-0.05199285597,-0.03430789709,-0.3670082688
0.7702601499,0.2294786177,-0.4930762165,-0.07828053087,-0.2854369283,-0.1213400215
0.8985773177,-0.05731178676,-0.5815988418,-0.09816242754,-0.4139675796,0.1549500376
0.9683546183,-0.2730253524,-0.7049405594,-0.05715045333,-0.2952328622,0.04340467602
1.124446513,-0.6286589914,-0.5403647681,-0.1240450293,-0.09132163972,-0.1372581124
1.143661501,-0.7876634124,-0.4641900215,-0.2173683941,0.02373203263,-0.2308293134
0.9189631031,-0.07746259439,-0.1588138668,-0.3999872208,0.0276020132,-0.1846888214
0.5795569608,-1.239301849,0.1252647945,-0.3398456275,-0.1345179528,-0.1920583546
0.558335309,-0.7542750836,-0.01481646086,-0.2112269402,-0.1780874133,-0.07428395748
0.5561386758,-0.4793761925,-0.2029384013,-0.04117703065,-0.1118339822,0.1567089111
0.8753145155,-0.4914312258,-0.2780417192,0.06505291164,0.03463753685,0.2786881328
1.417308346,-0.6083640992,-0.1701131133,-0.02623007819,0.131152913,0.3335207701
1.714609039,-1.380869105,-0.194620801,-0.1205377206,0.1748114228,0.3992624581
1.822002661,-0.8153237188,0.09870981895,-0.2983368039,0.1200517491,0.3582196832
1.332098499,-1.102201071,0.4087454899,-0.3755882978,0.1454756856,0.2604167759
0.4167746287,-1.068484387,0.3784077079,-0.3018089533,0.286293298,0.1069492325
-0.3715741355,-1.241137832,0.6257715994,-0.2406598181,0.6371820569,-0.043554876
-0.8184177393,-1.628191861,1.119114942,-0.3282124102,0.96249336,-0.1867191494
-1.815741262,-2.081694046,1.33091075,-0.5689704418,0.5821201801,-0.476321131
-3.789147952,-2.326780713,1.363257315,-0.7339395881,-0.2672327757,-0.976241231
-5.543692111,-0.2994663462,-0.2738668447,-0.5915974379,-0.6372978091,-0.9003146887
-5.098704949,0.8816926723,-1.377239809,-0.32186988,-0.09740190208,-0.2357593924
-3.926270942,0.7849762191,-0.2362391248,-0.2740580142,-0.06395173073,0.4391634166
-3.618022155,0.3376084453,0.01458126386,-0.1780254692,-0.6344224215,0.6403676271
-2.309100534,-0.178496034,-0.2992052841,-0.116435878,-0.5359063745,0.2436805665
-1.287526951,0.5391871026,-0.3405358771,-0.1634272486,-0.02786663547,-0.174989149
-0.8967319821,1.425927121,-0.6745942287,-0.06063848734,0.5498464704,-0.09073444456
-0.6745359226,1.593457671,-0.1258372607,0.06592218578,0.4735714197,0.3152761757
-0.265843478,1.42811601,0.360083385,0.09918925166,-0.05962974206,0.6065638065
-0.1315928285,1.244880672,0.3268923324,0.1454620361,-0.3462959528,0.668653667
-0.1125379994,1.379474582,-0.1847701458,0.2528811395,-0.1121037006,0.6402572393
0.1981272016,1.636304733,-0.6071980511,0.2444044799,0.3085858226,0.6655679345
0.5898965685,1.663604535,-0.6735442812,0.1372052878,0.4514974058,0.6905694008
0.9909376215,1.588574721,-0.476795163,0.02608797513,0.2873848379,0.7808433175
1.430762871,1.77711138,-0.2527137282,-0.02268163487,0.1459377408,0.8839263916
1.804366466,1.76339645,-0.09283873496,-0.1109669656,0.1602855623,0.8266135454
1.982982912,1.604965884,0.02086319368,-0.2101784647,0.1580619663,0.5951831937
1.689107518,1.48625884,0.22547267,-0.3406584263,-0.001499859733,0.2658190131
1.418303202,1.613961384,0.2037214415,-0.4367873967,-0.1313367188,0.1184593663
1.104684997,1.621180521,0.1241136517,-0.45803985,-0.09162346274,0.05835360661
1.033126658,1.335928578,0.07357501236,-0.4558854401,0.09461402893,-0.04296059534
1.057934351,0.7448287715,0.2392412658,-0.4699082971,0.1856262684,-0.31232813
0.9972329223,0.441382708,0.4323278429,-0.4906652272,0.1561035365,-0.5502048731
0.6038672261,0.3677423023,0.5270552412,-0.4490705431,-0.01637808792,-0.594258666
0.2048182237,0.4153112782,0.5359239361,-0.2995794117,-0.1596014798,-0.4450523257
-0.006645429364,0.2670581145,0.470178083,-0.08572446555,-0.2700326741,-0.2435642779
0.2165940017,0.07409136439,0.5181113987,0.0360965617,-0.34147048,-0.07639776915
0.4866138886,-0.297078282,0.5770582027,0.1002800241,-0.432813555,0.00028964784
0.7368962249,-0.5787845151,0.5775426253,0.1062557027,-0.4267534018,-0.09369473159
0.7961445327,-0.7958724378,0.4931980893,0.114112325,-0.4106116593,-0.2385424525
0.6990683063,-0.8299784133,0.2641954186,0.07130304724,-0.3069734573,-0.2256690115
0.6874456731,-0.8764873587,0.2668034822,0.02582944185,-0.2609799504,-0.04229969159
0.7757002951,-1.006482689,0.4052328056,0.05561017245,-0.2876953483,0.05405855179
0.9484645074,-1.157074525,0.4123242252,0.0842442885,-0.3536698818,0.147849381
1.203024375,-1.310097387,0.4801867782,0.06694955379,-0.4035393,0.2739859521
1.521229908,-1.322078917,0.5387453502,0.05271269754,-0.3757171929,0.3869285285
1.831574207,-1.400802032,0.6819200415,-0.02132228948,-0.2846719027,0.4488553405
1.813539369,-1.559938117,0.8874832384,-0.1374343038,-0.2285158783,0.3867020607
1.471437411,-1.609672162,1.148729598,-0.2459810972,-0.1989686638,0.1885103583
0.9080711222,-1.462326176,1.147540534,-0.3306946158,-0.2557893097,0.06222780794
0.07306523621,-0.9066703155,0.912040172,-0.374502629,-0.3586145043,0.1917029321
-0.6055968264,-0.4643684468,0.6489465772,-0.3218162954,-0.2385478318,0.3911539912
-1.146035829,-0.4671522323,0.417626131,-0.2664464414,0.1663826555,0.3792396188
-1.922677204,-0.628925095,0.3375507238,-0.3291186988,0.5037477612,0.02621770464
-2.680426832,-1.175794423,0.3668736297,-0.4115935564,0.6517674923,-0.4673396945
-3.127681939,-0.9266367065,0.1219626112,-0.5449020267,0.7150624394,-0.7269309163
-3.79179116,-0.7638166728,0.2264009638,-0.7117812634,0.6957328916,-0.7553623915
-4.028085303,-0.3591784721,-0.4938400405,-0.7844626307,1.129467368,-0.5976460576
-3.356541548,0.4571270974,-1.607513523,-0.7157672048,1.918068171,-0.267182976
-2.673191035,0.5175856578,-2.007665956,-0.5289751291,1.945883632,-0.1091175303
-2.631589444,0.1793216711,-1.804360475,-0.3081838191,0.8737105131,-0.06603780389
-2.231829078,0.6207040869,-1.924621324,-0.09385253489,-0.2592378855,0.3191608191
-1.082977023,1.731661296,-2.380148731,0.1294340342,-0.6252290606,1.060840607
0.1112456215,1.932368285,-2.174403748,0.1822409779,-0.4203583896,1.550403714
1.268582596,1.782932926,-1.576837668,0.05764434114,0.007830481045,1.443207145
2.141069195,1.71218415,-0.8226424443,-0.1788923144,0.2049005479,1.056116104
2.561552615,1.728645455,-0.2505964803,-0.2956120968,0.0297572054,0.643499434
2.577918644,1.952497173,0.02964194528,-0.2447033972,-0.1355919689,0.3905748725
2.385745967,1.972046215,0.3223942904,-0.1674468219,-0.1349418461,0.1949170232
1.92347683,1.910005062,0.5338766481,-0.1933401674,0.06336474419,-0.02913749404
1.767230037,1.876541476,0.6649988635,-0.2168831229,0.1393605173,-0.09462958574
1.365724289,1.642167195,0.830269286,-0.173092559,0.1011360511,-0.02608983964
1.163157644,1.625849974,0.9448883294,0.007258512545,0.008446836844,0.1142752245
0.9491256017,1.209591186,0.9861017258,0.2255236059,0.03997550905,0.001366585959
0.9838502936,0.84182901,1.050776077,0.4454413652,0.09815584123,-0.2490255088
0.9377788628,0.3783633573,0.9763746239,0.5739596486,0.03396266699,-0.5163348913
0.9767647192,0.08756050229,0.8596139653,0.5721718669,-0.07265024632,-0.6388188601
0.8655512464,-0.138189158,0.6256424201,0.5257496834,-0.1123391315,-0.7148073912
0.7256769118,-0.311812033,0.3936396177,0.4860337377,-0.06425283104,-0.7235216498
0.5465203681,-0.5730494786,0.1038615118,0.4689175189,-0.007774902042,-0.6500390172
0.5240437478,-0.626653643,-0.1034729508,0.4875362813,0.06002827361,-0.455283761
0.5939326921,-0.6694833154,-0.2224600442,0.5465384722,0.09145234525,-0.2431331277
0.7998404646,-0.7823714434,-0.2612692289,0.5826340318,0.1695759892,-0.08813095093
1.218059447,-0.8976710165,-0.2038854912,0.5877898932,0.2587634623,-0.01324485615
1.615501014,-1.053402846,-0.05991560345,0.5372422934,0.2778072059,-0.01254284661
1.873513068,-1.15899351,0.1944427592,0.5012039542,0.148784861,-0.09355778247
1.568420699,-1.281984222,0.2928803919,0.4775360525,-0.02197816037,-0.14246732
1.056221118,-1.189761281,0.1873135101,0.4424667656,-0.1738339961,-0.1305547357
0.3625567163,-1.301224345,-0.04058477044,0.4031340182,-0.1791617125,-0.1129424274
-0.07413549579,-1.133076686,-0.3474895321,0.3588047922,-0.08218989521,-0.03375845402
-0.3092389677,-1.153803248,-0.5109719387,0.3179088533,0.05435568467,0.06101749837
-0.3813040869,-1.229246611,-0.4548182725,0.246402964,0.1982408911,0.1206006557
-0.3301800489,-1.407909526,-0.4097346106,0.1775113344,0.3824002147,0.06114815921
-0.1157715745,-1.692619617,-0.2304521207,0.09169414639,0.4351722598,-0.1368431002
-0.3255389451,-2.07911309,0.1165880055,-0.0641714409,0.1300016195,-0.5831974745
-1.970285927,-2.388160626,0.5234106376,-0.3094827533,-0.4987273216,-1.215443373
-4.080189,-1.797837649,0.118351782,-0.451965481,-0.8632196784,-1.362479329
-4.967593766,-0.2589651167,-0.7101645776,-0.3251900971,-0.6607195735,-0.8023848534
-4.758702594,1.162539512,-1.541315834,-0.04301215708,-0.07228764147,0.03244866803
-3.778763336,1.506628844,-1.415682498,0.2420948148,0.2726858258,0.5423297882
-2.343887185,1.145336741,-0.8735885685,0.3550207317,0.3871612251,0.7271736264
0.07430091549,1.063583463,-0.5162100585,0.3845620751,0.4159771204,0.8090549111
1.411040518,1.145389932,-0.337310193,0.3712854981,0.4829351902,0.8013874292
1.996270264,1.155540155,-0.05610215524,0.3563705087,0.3784605265,0.6597371697
1.997410666,1.138465393,0.18397547,0.3194183707,0.0276825875,0.4195958078
1.428425368,1.15572311,0.2612103749,0.2460399419,-0.3863215148,0.1903596222
0.5206184496,1.492149944,-0.0432905862,0.1727231741,-0.5812928081,0.02153946459
-0.2718400881,1.742189704,-0.2942778011,0.1032077894,-0.5640024543,-0.02024045214
-0.8345417756,2.009426682,-0.3742365597,0.04195282236,-0.4206020534,0.06091691926
-0.8676245456,2.18570504,-0.3538947595,0.02581893094,-0.2429376394,0.3172835112
-0.5345154575,2.159933178,-0.1106755666,0.07512068748,-0.1494352371,0.5610194802
-0.1446457868,2.026270265,0.1907685094,0.03887367621,-0.09110508859,0.6542745233
0.1368646314,1.760280072,0.3615501331,-0.02839270607,-0.0877944082,0.6052651405
0.2662731016,1.604919999,0.4446178906,-0.1028541848,-0.0622696504,0.4245579839
0.2312614095,1.423674666,0.311304047,-0.1639657021,0.03354660049,0.2064376473
0.3052712331,1.323976275,0.19453568,-0.2116249204,0.1311870068,0.1125312075
0.3940606926,1.112821249,0.2645211069,-0.2566316128,0.08802718669,0.1113858819
0.5336632246,0.9967860553,0.3640050885,-0.2965920866,-0.03888818622,0.1568214148
0.6426414857,0.9709712305,0.3734963358,-0.3459682763,-0.0985969156,0.1740731597
0.7985217832,0.9441995435,0.3961744334,-0.364239186,-0.07881645113,0.1578069627
0.9019131841,0.7887927086,0.4881145755,-0.3617941141,-0.005688810255,0.01073883753
0.9125234255,0.6284437413,0.5067433978,-0.348932296,0.01145378314,-0.1586936712
0.8592916015,0.475816308,0.489072205,-0.323478967,-0.06707829982,-0.2577479184
0.7441758605,0.415653808,0.3678653076,-0.2731499672,-0.09974696487,-0.243502602
0.6158996092,0.2346539745,0.3238989958,-0.2174845338,-0.07963658869,-0.2007090598
0.6987725382,0.04447627059,0.3229710308,-0.1528887004,-0.002797377063,-0.1902181655
0.8825853833,-0.2545209968,0.4520760976,-0.0506394729,-0.03168036044,-0.1900570095
1.152069848,-0.3438479242,0.4970515864,0.05481073633,-0.09670738131,-0.1375560015
1.307187929,-0.545329697,0.580502498,0.1869575232,-0.1890965402,-0.09497461468
1.409248958,-0.7137953353,0.6343181132,0.2675977349,-0.2863106132,-0.05022008717
1.286030575,-1.015333227,0.6035667819,0.2834553719,-0.4099796712,-0.0280930344
1.091471879,-1.300030166,0.5124522404,0.2513986528,-0.4518523812,-0.03631006181
0.9292512729,-1.475354,0.4561319489,0.195106566,-0.373952359,-0.07384386659
0.8913578878,-1.666833142,0.5595233498,0.1271403283,-0.3409462571,-0.07408475131
0.8482914841,-1.74502142,0.7554295144,0.04248134792,-0.3771099448,-0.06219787523
0.7138485268,-1.816958237,0.9137233028,-0.07610554993,-0.4087304175,-0.05171557516
0.4926473236,-1.788997632,1.083397879,-0.1721509993,-0.4357687831,-0.09714264423
0.001086626193,-1.794993073,1.184676963,-0.2226612568,-0.518460691,-0.1914956272
-0.5003752875,-1.593434728,1.090493974,-0.2641089559,-0.5120683908,-0.2506130636
-0.9546908346,-1.297194358,0.9186658007,-0.3317947686,-0.3774374127,-0.1899458319
-1.088325398,-1.017934642,0.7260039518,-0.3309425712,-0.2050157189,0.01388915628
-0.992191421,-0.9944082202,0.6909823228,-0.2827286124,-0.1354105175,0.2194230556
-1.193736907,-1.086504905,0.7806218233,-0.2885823846,-0.2708599269,0.0901575461
-1.83612471,-1.436292448,0.7187180326,-0.275470525,-0.4293145835,-0.3196699023
-2.305923073,-1.082518173,0.2296104274,-0.3383415043,-0.292109251,-0.5738347173
-2.587335291,-0.6668366003,-0.163312055,-0.5123791099,0.1116489992,-0.5555882454
-3.018150136,-0.775489575,0.1760568241,-0.6496449709,0.2951945662,-0.5290507078
-3.621863048,-1.085647411,0.3244331758,-0.5438395143,0.2169883847,-0.5476638675
-3.414735963,-0.1643479739,-0.3987074955,-0.2686937153,0.09705074131,-0.1732247174
-2.440474167,0.9398924939,-1.265880644,0.02317238599,-0.1108373925,0.6197304726
-1.205344927,1.309881114,-1.65969686,0.2491476387,-0.4398887455,1.279667616
-0.4217962563,1.336633804,-2.182341847,0.2758641541,-0.6121176481,1.433284402
0.3284200535,1.562927946,-2.12986055,0.03339839354,-0.43282637,1.160719395
1.053258761,1.731294508,-1.866375325,-0.3050467968,0.06594611704,0.6870108247
1.802097937,1.951351218,-1.474836698,-0.4907148778,0.6051025987,0.2209829539
2.302599481,2.120378289,-0.9923666314,-0.4688785374,0.7535172105,-0.002233711071
2.533497318,2.117742388,-0.501439921,-0.2675025463,0.4456376433,0.08545805514
2.507419459,2.009951875,-0.06895991978,-0.07932774723,0.06496680528,0.2915010154
2.275169038,1.775562397,0.1279494305,0.02610850707,-0.1238966659,0.4127698243
1.937707015,1.513952611,0.3293414061,0.0313052237,-0.06647884846,0.3020596206
1.513435893,1.094091999,0.549831027,0.05319255218,-0.006146749947,0.02228810452
1.098654484,0.9885895971,0.5428350306,0.1029322147,0.009649913758,-0.2105171531
0.7122036822,0.9240525352,0.4200025778,0.1823697239,0.03184274212,-0.2810490131
0.6928864028,0.823710585,0.343259676,0.2957670987,0.1396521032,-0.2474395186
0.6551543458,0.4936988785,0.4327979812,0.4642119706,0.142380178,-0.2572421134
0.7239899816,0.08600508954,0.6201087514,0.5684371591,0.07126709819,-0.4148593247
0.6400824489,-0.07214899815,0.4308060036,0.4166085422,0.006606535055,-0.5171696544
0.3333452349,-0.03278758636,0.1993519942,0.1578886807,-0.05327392742,-0.4185739458
0.2026706903,-0.0438183912,0.008090002149,0.07743442804,0.03676168621,-0.3101129234
0.3002396686,-0.1064101642,-0.00310709917,0.1941558123,0.2439518124,-0.3206627369
0.5837485672,-0.3539379411,0.1336515146,0.3381704092,0.3636322916,-0.3405385017
1.012968252,-0.4681462118,0.2992148556,0.3648267686,0.3140568435,-0.2627910972
1.307863052,-0.6835279151,0.358131228,0.3636690378,0.1736715138,-0.1558119357
1.511827874,-0.7971642312,0.3606928222,0.3685545325,0.04622320458,-0.0722347945
1.557214245,-0.9868415844,0.3080970311,0.3625788093,0.00880202651,-0.05534989014
1.57839498,-1.096060961,0.2910997921,0.3470554948,0.0339977406,-0.1025734618
1.511006036,-1.206943302,0.2479995591,0.3009048998,0.1015210375,-0.1897848696
1.279499712,-1.271317282,0.2887804093,0.2533341348,0.1026707515,-0.2266771346
1.015891445,-1.175879471,0.2092353826,0.2719232142,0.04976209626,-0.1510176808
0.827061649,-1.206863807,0.2262508148,0.3180947304,-0.06007967144,-0.01891582832
0.7433908477,-1.250840896,0.2199530298,0.3211259246,-0.1430860758,0.09544869512
0.5998866321,-1.401179634,0.2433362435,0.3093285263,-0.135201931,0.1143524051
0.4622486782,-1.389058403,0.229630155,0.2632793784,0.01528077573,0.0702688843
0.360517904,-1.580070804,0.3247164497,0.2483658642,0.1070667952,0.03862450644
0.4180623305,-1.528179874,0.3477943968,0.2441257238,0.2169525176,0.05795099586
0.4125064499,-1.610529948,0.4349145349,0.2732851803,0.350631237,0.1300026774
-0.009153028271,-1.881626232,0.8285343519,0.2517008483,0.4900460243,0.09829977155
-1.42308693,-2.349915944,1.149252526,0.1034616753,0.3036097586,-0.3136274219
-3.96133115,-2.605386496,1.154821704,-0.07026609033,-0.3209650218,-0.9941532016
-5.096678411,-0.7576312622,-0.4021191306,-0.06309569627,-0.6705805659,-0.9097769856
-4.899928343,1.152965043,-1.97711212,0.1990473419,-0.557048738,0.1323359609
-4.217230742,1.624063091,-2.296746517,0.5099018812,-0.4823503494,1.052958369
-3.752904673,0.6771420135,-1.718460161,0.5395509601,-0.606476903,1.128350735
-2.97947466,0.4180941869,-1.484480286,0.2372089326,-0.3960461617,0.7093400955
-1.40491239,1.086413135,-1.593891678,-0.08483413607,0.2474719286,0.4017914236
0.1960825441,1.698335072,-1.277594317,-0.2395620197,0.8665146828,0.332533747
1.340533149,1.981069187,-0.70854326,-0.2113293707,1.031212926,0.3388727307
1.785249094,1.82345286,-0.1343190386,-0.0868313089,0.4953922927,0.4136791825
1.544763929,1.701432162,0.09940437708,0.03935500979,-0.4359983802,0.4951461554
1.053227781,1.778369855,-0.1027126248,0.05547957495,-0.9063445926,0.4481529295
0.6286468626,1.947356595,-0.3148006934,-0.006579179317,-0.7943403721,0.2833445668
0.2743149538,1.936958827,-0.3947561275,-0.08097287267,-0.3879458904,0.1051990092
0.3466220651,1.958113259,-0.2960900016,-0.1671363413,0.02964536846,0.07150797546
0.4887690208,1.758747163,0.1879360625,-0.2064743489,0.1185555458,0.1100375578
0.7325099727,1.625149133,0.5650447435,-0.1875620782,-0.01928861067,0.1314470321
0.6677519616,1.417583948,0.7941612499,-0.1458974034,-0.1964224875,0.1272526979
0.6532990733,1.42487732,0.8609006441,-0.09229200333,-0.2666261196,0.1647233665
0.6044096625,1.297132107,0.9205189543,-0.0349114798,-0.1803795546,0.1116689593
0.6046475629,1.094494734,0.9379076037,-0.009422275238,-0.1320873201,0.07818321884
0.6804156283,0.8379726269,0.9501644432,0.0007764680777,-0.1920449287,0.07071128488
0.7981389214,0.7585475002,0.9828725346,-0.01848311163,-0.2147446722,0.03807790205
0.7849877634,0.5770297804,0.9761309514,-0.04504463449,-0.1281105429,-0.06979434192
0.7150286765,0.4293865653,1.049329605,-0.09033354372,0.01157830004,-0.2357275337
0.6344786375,0.1813748043,1.107237312,-0.08617089689,0.04115893692,-0.4024635851
0.5257552279,0.05105886385,1.048483655,-0.02614913136,-0.07582319528,-0.4464982748
0.4732487956,-0.06524024167,1.026825658,0.06366545707,-0.2646280825,-0.3964858651
0.4663011685,-0.1432771288,0.9276616656,0.1041017845,-0.3085086048,-0.2783830762
0.5160375515,-0.3801090319,0.7927962452,0.1025402322,-0.1836201698,-0.2017305791
0.739942753,-0.7478811448,0.9184428787,0.1186873019,-0.01867726818,-0.1930347979
0.9842343245,-1.355692725,1.326543641,0.1594538391,0.0969985202,-0.3040762544
0.8434393679,-2.216762149,1.764931551,0.1711357683,0.05396924913,-0.4833489656
0.3413596145,-2.972081043,1.854168316,0.1248607561,-0.1485823989,-0.6001862288
-0.1714443619,-2.999896394,1.634198847,0.06236397848,-0.3933430016,-0.5197201967
-0.470640659,-2.38160609,0.7911803344,0.04957026988,-0.4486841559,-0.1629614532
-0.4215396512,-1.687237048,0.2143133434,0.02293903194,-0.303535223,0.3130169809
-0.4101660243,-1.48462481,0.1121134904,-0.06890524179,-0.208083272,0.615966022
-0.1647965944,-1.208027882,0.116936965,-0.1891581118,-0.2309205532,0.7129053473
-0.08386661621,-0.9336106372,0.08037146757,-0.4363469779,-0.4820437729,0.7378985286
-0.506064439,-0.9399866019,-0.2404633915,-0.8210108876,-1.162557483,0.7797791958
-1.010270098,-1.003115258,-1.087336972,-0.9634234309,-1.87262702,0.9354789257
-1.825141543,-0.9418263846,-1.985956667,-0.6017866731,-2.020604372,0.8851895332
-3.114619044,-0.2298085803,-2.664023979,-0.3200523853,-1.713844419,0.5065332055
-1.463556887,-2.056946266,-1.689366753,-0.3751862049,-0.2831974924,0.1969226152
-1.707744998,-0.4623971468,-1.759994825,-0.6995318532,0.7138733864,-0.5515868068
-1.156801553,-0.9513286647,-0.5381158201,-1.066633344,1.114464998,-1.395679832
-0.5691273367,-0.3474628998,0.3065352617,-1.315840244,1.147331119,-2.000004768
0.09488543835,0.8880147149,0.3523930497,-1.210106254,1.280495286,-1.894363761
0.6155056415,1.797144406,0.2779050872,-0.7381522059,1.18628943,-1.028513312
1.126190142,2.057554461,0.4623543305,-0.1582046002,0.5596847534,0.1481974274
1.170933539,1.800020839,0.3932201502,0.3438988626,-0.4288868308,0.981108427
0.8065601283,1.548287427,-0.2278609534,0.7085180879,-1.228500724,1.242640376
0.5731412485,1.492744988,-0.9413029452,0.8488999605,-1.565400243,1.232531667
0.5140460854,1.387330556,-1.14887719,0.7206807137,-1.401607633,1.12470603
0.4940437464,1.272398063,-1.039518989,0.4115582108,-0.8135516047,0.7800071239
0.4501443989,1.142004674,-0.6806406692,0.13021034,-0.2146441638,0.2405847162
0.4936532858,1.034103394,-0.125997785,-0.006549239159,0.07807588577,-0.2066321224
0.6190490132,1.170493394,0.2125087782,0.06148285419,0.1359537244,-0.3704419136
0.7402396901,1.230757893,0.3944695657,0.2407125682,0.02293280512,-0.195208177
0.8239058153,1.089277292,0.5732262964,0.4124598801,-0.194426924,0.1574926525
0.8676257146,0.9823083248,0.6020087388,0.4738743007,-0.307698518,0.4080894589
0.9420417809,0.6653174279,0.58163932,0.4666997194,-0.251817733,0.3833619952
1.06178109,0.4477183408,0.6076479137,0.4157387912,-0.06290313601,0.1534410566
1.017457964,0.1511521,0.4862517773,0.3891138732,0.1773336828,-0.1610520333
1.026468954,0.1468582022,0.3890063318,0.3714808524,0.4353288412,-0.4212112725
0.9487018233,0.1219827041,0.4005035852,0.3829300702,0.4931213558,-0.4423671663
0.8426186991,0.04166881195,0.4077519489,0.4420955479,0.308055371,-0.2613938153
0.8515057699,-0.117788175,0.4418088245,0.4966343343,0.05013409629,-0.001408115146
0.82379008,-0.2978147796,0.4055024164,0.5264961123,-0.003840171499,0.102989167
0.8603636146,-0.4377309075,0.2664756385,0.5096902251,0.1482277811,0.01706954837
0.9479688329,-0.5541825733,0.2612161105,0.4713095129,0.2773512304,-0.08888950199
1.07513157,-0.5743327964,0.3336339887,0.5001525879,0.2536091805,-0.1049384996
1.353416012,-0.4986763746,0.3882566825,0.5185286403,0.2260686904,0.006560699083
1.515240313,-0.5536991737,0.5670134133,0.4887030423,0.1834593713,0.1306015253
1.527457405,-0.6597147856,0.6453931225,0.3967212737,0.18200773,0.1256346554
1.241221127,-0.6997016358,0.5335764231,0.3184326589,0.2360216677,-0.0391946435
0.8595131353,-0.7568748909,0.4265305913,0.3010988235,0.3526466191,-0.2153940648
0.4932300919,-0.9231064865,0.4410182586,0.3382151127,0.4731241167,-0.3002308905
0.03742050686,-1.203150339,0.4506947263,0.4037576616,0.5380802751,-0.2911410034
-0.09375263493,-1.235196167,0.3873711319,0.4185624421,0.7068845034,-0.1059723347
-0.2980658317,-1.019726786,0.1873518329,0.4526075721,1.053306699,0.2183388025
-0.4554372446,-1.297255733,0.1308428869,0.5548225641,1.361543059,0.5138211846
-0.4112719397,-1.858062401,0.5734577671,0.643753171,1.417987227,0.5890678167
-0.5959580605,-2.488108901,0.9249909851,0.6584351063,0.6950299144,0.2333164811
-2.593912916,-3.216144066,0.8947489916,0.6758443713,-0.4730303288,-0.44314605
-4.178233195,-2.403099545,-0.5281967759,0.6173022985,-0.8783221245,-0.8652863503
