accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
-1.175104395,-1.722281473,-0.6846434751,2.11355567,-0.7957934737,-0.1741726249
-0.8276920559,-1.328641052,-0.3619721945,1.794257045,-0.6239407659,-0.2791989148
-0.09921528425,-0.5402139614,-0.5928022268,1.528700352,-0.3355412781,-0.3392832279
0.6231874282,0.2571720958,-1.314328449,1.358706474,-0.05078893155,-0.3826208413
1.031875489,0.7856669778,-1.69689861,1.252635598,0.09901127219,-0.385191977
1.429360018,0.8917442568,-1.116100709,1.175817251,0.1328504682,-0.3570945561
1.870783058,0.584369914,-0.06964523517,1.115384936,0.1564485729,-0.3459318876
2.137940834,-0.09261924699,0.8016215028,1.116794825,0.02989808656,-0.3411352634
1.995591049,-0.7551344769,1.598212026,1.152258873,-0.1824434698,-0.3377740383
1.595409536,-1.250676937,1.965115247,1.203860998,-0.3816822767,-0.2899428606
1.325605629,-1.445880361,1.682121312,1.23931098,-0.496686548,-0.2788966
0.8796154276,-1.657946071,1.08384438,1.225204229,-0.5488805175,-0.3317044377
0.321543738,-1.862930299,0.5771982688,1.156938314,-0.5352287292,-0.4363740683
-0.32708559,-1.902954266,0.1981048437,1.101855159,-0.473505199,-0.5511131287
-0.7647814262,-1.712397208,-0.1916279027,1.108020186,-0.3713484108,-0.650379777
-0.7829550885,-1.307562023,-0.6634867053,1.177637458,-0.2348440886,-0.724024713
-0.5753440192,-1.064899514,-0.7807780368,1.245306015,-0.04040468112,-0.770793736
-0.2635559516,-0.8701783217,-0.2813962903,1.259460211,0.1621945053,-0.8070127368
0.0342053442,-0.9258312353,0.7377690622,1.236140132,0.268442899,-0.8541070819
0.3000347937,-1.206062135,2.089656988,1.226904273,0.2898994386,-0.9074257016
0.6803297036,-1.167919744,3.088518973,1.264279723,0.274341464,-0.9435647726
1.120435231,-0.6791781955,3.275568023,1.35353291,0.2004222125,-0.9332000017
1.69423699,0.112768301,3.108842214,1.433460951,0.08777891099,-0.8860484362
2.162274773,0.778155287,2.894710511,1.450029373,-0.03102709912,-0.8260178566
2.439914779,1.139668632,2.668731718,1.373980761,-0.08286648989,-0.7859632969
2.557980602,1.15034434,2.50857915,1.198008895,-0.04046896845,-0.7649120688
2.650023218,1.020879755,2.434852527,0.9422923923,0.03875927255,-0.7402341962
2.683167947,1.246385962,2.587582544,0.6511247158,0.1211454943,-0.6886604428
2.814211325,1.728296203,2.608874046,0.4174384773,0.1941588819,-0.59368819
3.093417558,2.348762682,2.256004027,0.2597897351,0.2270683646,-0.4657816589
3.476885253,2.897269255,1.927799369,0.1623876095,0.1771896482,-0.3406154811
3.73274159,3.328638227,1.951134652,0.1480110735,0.08289137483,-0.194125399
3.814737736,3.835423381,1.937014357,0.2492218316,-0.02703539282,-0.008917354047
3.563771801,4.416701759,2.042932354,0.4610345066,-0.2391529679,0.2135937512
2.868233131,4.807244214,2.767112013,0.6431511641,-0.6683928967,0.3940174282
1.609508204,4.661751455,4.203514643,0.6208267212,-1.129477143,0.5004791617
0.339283685,4.045331622,5.217998852,0.4278282225,-1.323040128,0.5819961429
-0.6232464649,3.474287053,4.380523653,0.2267491519,-1.249642611,0.5815665722
-1.275330609,3.381309494,2.799055842,-0.01440713182,-1.154431939,0.5423148274
-0.7204267362,4.058340741,2.238648403,-0.3491518497,-1.11023891,0.5948595405
0.643817836,5.323601499,2.20633574,-0.7169287205,-1.033204913,0.711456418
1.94931299,6.2738412,1.818024405,-1.050284863,-0.9293259382,0.866061151
3.054078358,6.959879929,1.501864698,-1.367431045,-0.8425596952,1.032565236
3.611355098,7.369857152,1.684805437,-1.666770101,-0.7457793951,1.189015031
3.250226661,6.733741854,2.209350266,-1.917283773,-0.6089678407,1.271972895
1.711153638,4.526375601,2.950163226,-2.270492077,-0.5713543892,1.199789166
-0.8756894863,1.398308462,4.715329316,-2.758632421,-0.732411027,0.9984617233
-2.945832795,-0.9216501503,6.778736011,-3.090676069,-1.102733254,0.8111642599
-3.885814721,-1.72517018,6.252089971,-3.136386156,-1.460683703,0.7477007508
-3.809480254,-0.8128717956,3.687838618,-2.997527838,-1.43180728,0.6107386351
-4.313312696,-0.1552969447,-0.1288069972,-2.699675322,-1.212765813,0.4343839288
-5.138745867,0.503152351,-3.55894102,-2.355929136,-1.128189921,0.3224903941
-5.286527029,1.612621659,-4.881614688,-2.125664711,-1.261451125,0.2730060816
-5.378403349,2.160088368,-3.952051865,-2.040157318,-1.514622092,0.2645010054
-5.630587135,2.115875133,-2.198036114,-1.992153645,-1.515602946,0.3139737844
-5.732498527,1.951565445,-1.746411121,-1.91521883,-1.311623931,0.4304220974
-4.800486265,2.045826029,-1.882308807,-1.845863104,-1.291140318,0.5141552687
-2.569964762,2.222294941,-0.7822608227,-1.83115983,-1.370666862,0.6422384381
-0.08975479747,3.103778501,0.2077589533,-1.810619831,-1.348896861,0.7017537951
0.1262897537,2.695151523,-0.1079705454,-1.843515277,-1.054942727,0.6718931198
0.005254851788,1.737773641,-1.491758022,-1.868137836,-0.6603168845,0.6700373888
0.5294397617,1.557117214,-2.393937895,-1.844645262,-0.3927738667,0.6586595774
0.8759759021,1.60303024,-2.86791252,-1.784225106,-0.2810463905,0.6283341646
0.8249094394,1.326189567,-2.797467696,-1.714307785,-0.1837867051,0.6172215939
0.9502072594,1.277221245,-3.064490154,-1.663982868,0.1087853462,0.6546977758
1.226650457,1.301314653,-3.992843602,-1.668830633,0.4519610703,0.7788556814
1.605502475,1.702531647,-4.323295161,-1.7310251,0.7492232323,0.8438252211
0.9273258578,1.248212009,-3.9609214,-1.808762431,1.08480382,0.8425287604
0.1081380109,0.2295622043,-4.146008211,-1.851798058,1.330464602,0.8568820357
-0.256575299,-0.5011702373,-3.969310166,-1.810285807,1.355072737,0.8413294554
-1.044132036,-1.48296126,-3.313057504,-1.713040471,1.322475553,0.8069449663
-1.784597936,-2.561481304,-3.39822322,-1.585601568,1.277154922,0.7739414573
-2.097991101,-3.560398818,-3.637092182,-1.417599916,1.20844233,0.7454320192
-2.092258987,-4.433751093,-3.783685011,-1.262946367,1.125341058,0.6924310923
-1.941150434,-5.023816004,-3.852972482,-1.171343327,1.112323046,0.6399286985
-1.483379486,-5.364070288,-4.056221264,-1.173161387,1.153253198,0.5758716464
-0.9832830151,-5.654750101,-4.184903758,-1.181820631,1.159224987,0.4998439848
-0.6768360162,-5.889865263,-4.197290654,-1.08519125,1.087801695,0.4418741465
-0.3390489995,-5.977298048,-4.323415573,-0.8510138988,0.9449551702,0.4088320434
0.0135036247,-5.957402092,-4.436095611,-0.5076658726,0.8159255385,0.3731869459
0.3065907912,-5.858446043,-4.570180256,-0.1133215725,0.7552151084,0.3267965913
0.5599471281,-5.660819776,-4.755198385,0.2906242907,0.7509969473,0.2721085846
0.7407254278,-5.394746581,-4.792454057,0.6623133421,0.7786169648,0.2232090682
0.8301195753,-5.167226112,-4.691631045,0.97870332,0.8437715173,0.1860507727
0.9877934783,-4.977487384,-4.57850414,1.242559552,0.949072957,0.1619915664
1.103602462,-4.679613275,-4.351252843,1.491121173,1.047563791,0.132732749
1.097193764,-4.292214963,-3.847173733,1.732101917,1.125667691,0.1218612418
1.138994094,-3.752305538,-3.046250733,1.998666406,1.07547164,0.09021676332
0.9357800902,-3.183108058,-1.78459326,2.248603344,0.920982182,0.05143709108
0.6987783835,-2.534366502,-0.09592910219,2.390425682,0.7300726771,0.03138136119
0.6223474702,-1.73781222,2.03515529,2.322300673,0.451293081,-0.06261035055
0.141318396,-0.8068482976,5.085197817,1.93893528,0.05738943815,-0.1279576719
-0.05077069456,0.7561696652,9.217080179,1.035327792,-0.4699561894,-0.2746029198
-0.5200497098,3.159939949,15.06449922,-0.3602678478,-0.6539644003,-0.4729956388
-2.02376968,7.171861468,19.90371619,-1.457295418,-0.2761988342,-0.2843163013
-0.6776590231,13.5159394,17.3081748,-1.923984051,0.2443777919,0.2712646425
3.776671333,17.03208758,10.16869468,-2.087514162,1.044792295,0.813875556
6.125682436,14.52826936,4.148474308,-2.294349432,1.898405433,1.014565229
5.338245526,7.916393887,2.382962766,-2.477993727,2.569582701,0.9976760149
4.15948407,2.458851535,2.357735385,-2.46493578,2.808033466,0.8487238288
3.040242433,-1.449009891,1.532541284,-2.028046608,2.270202637,0.5341513157
0.4894561263,-4.550089654,0.6601224896,-1.190975785,1.18158412,0.06692124158
-3.271594736,-5.350452097,-0.5112471024,-0.2967344522,0.606590271,-0.6343172193
-7.051532961,-3.687512455,-3.275534121,0.5041848421,0.2120680064,-1.070689201
-8.456285777,-0.3487754437,-4.168137917,0.9599552155,-0.7868425846,-1.083932519
-9.156413821,3.462981231,-1.904553226,0.6304814816,-1.837891579,-0.7453430295
-10.30951418,7.802823622,1.075109943,-0.3365525901,-2.238478899,-0.1227984875
-11.56599542,12.29827042,4.33479446,-1.522807121,-1.910377502,0.3766648471
-9.464261627,12.29421617,7.031678506,-1.623525977,-1.42308259,0.5984114408
-2.288811194,5.725209539,2.40027192,-0.08997659385,-0.5095911622,0.5284243822
0.9024979983,-2.87175429,-12.11958441,1.543601751,0.02325164154,0.4940590262
2.665510418,-8.586549403,-16.81438474,2.138322353,0.06248079985,0.4307727218
2.761816537,-10.70156003,-10.00212815,2.079301357,-0.2543891966,0.3379617631
1.950407799,-11.07122804,-4.456325913,1.784313202,-0.8575818539,0.167242229
1.483256444,-10.62915179,-0.7788248569,1.693539619,-1.564203739,0.004492249805
1.564589742,-9.064750268,-0.4929571202,1.964532018,-1.968326926,-0.1971625835
1.271040219,-6.457348924,-4.322124948,2.397857428,-1.993718147,-0.6244184971
-1.615221028,-3.745956461,-8.784590095,2.720725536,-1.874835491,-1.080195069
-3.732524732,-0.5237853892,-9.670091658,2.904309034,-1.746677279,-1.419081926
-4.419326555,3.208241915,-8.428516895,2.823592663,-1.756895304,-1.560117245
-3.745906776,6.474075018,-5.351202038,2.288711309,-1.874180079,-1.401860237
-1.491631473,8.173584688,-0.5187938645,1.667756677,-1.433995247,-1.018644214
0.2657154677,8.553933081,0.1935539024,1.317557573,-0.4263774157,-0.6267492771
0.7333683431,7.049409393,-1.672498328,1.233989716,0.3895155489,-0.2809742987
0.9988561395,4.213217999,-1.965483057,1.404635906,0.4443843067,-0.01280018687
0.7080921553,2.244959778,-1.157004967,1.700193286,0.01156362519,0.1796329021
0.3187991154,0.9887480025,-0.8243582353,2.034461975,-0.4372010231,0.3169681728
0.4823708442,-0.02972352261,-1.356955876,2.309286594,-0.7810047269,0.3702561557
0.4788870938,-0.9743588271,-1.758251197,2.528199434,-1.013737917,0.3477745056
0.3517702416,-1.666285445,-1.825686318,2.63812542,-1.079237342,0.2568163872
0.2429205754,-2.139295756,-1.847554451,2.585144043,-1.112673044,0.1649498343
0.02380786883,-2.341038225,-0.9662859953,2.365216255,-1.077703595,0.01194031164
-0.4330909728,-2.315830134,-0.01349544139,2.051058769,-1.003145218,-0.1583459526
-0.6336401409,-1.87928756,0.3268623026,1.741265774,-0.853444159,-0.3077173233
-0.4887143681,-1.09555418,-0.08604746738,1.488503218,-0.6105220914,-0.3892631531
0.04594254375,-0.284213832,-0.8058698079,1.29180932,-0.363274008,-0.4160881042
0.7093214048,0.2334843462,-0.9399223045,1.113055944,-0.1481068432,-0.4232856631
1.395511233,0.2271329314,-0.371479443,0.9547905922,-0.06909324229,-0.3789101839
2.189979064,0.08214987542,0.8120406055,0.9210857749,-0.2064913511,-0.3477903008
2.341677108,-0.2259177104,1.663702443,0.9808731675,-0.4437457025,-0.3477737904
1.957789434,-0.6003004736,1.75936588,1.069599748,-0.6780816317,-0.3290247023
1.656924327,-0.7446405555,1.428361655,1.114469051,-0.7891492844,-0.3170553744
1.176040214,-0.944153074,0.9731616532,1.120077491,-0.7870659232,-0.3401929438
0.6829328718,-1.269167703,0.3301770532,1.120538235,-0.7196887732,-0.3828892708
0.2500114104,-1.345208156,-0.2941701395,1.163874626,-0.6456137896,-0.4465861022
0.02987316022,-1.374579796,-0.9009779491,1.231443524,-0.5465487242,-0.515655458
-0.1222498306,-1.372439861,-1.053438136,1.285456419,-0.3980771303,-0.5881545544
-0.2896130607,-1.450688053,-0.5727339829,1.287599206,-0.1786547303,-0.6762707829
-0.3759048582,-1.572220675,0.278789615,1.259252906,0.03809965029,-0.7648662925
-0.3392071127,-1.503401406,1.376602242,1.24669075,0.1317648888,-0.8236792684
-0.1774471094,-1.042179733,2.653084067,1.284044027,0.1628989279,-0.8590371609
0.304114172,-0.4530477191,2.936932573,1.357174397,0.1407049447,-0.8605439663
0.8798276091,0.120965636,2.81338335,1.405262232,0.0856737569,-0.8335345387
1.355601247,0.4335346249,2.594296947,1.39172399,0.04451620206,-0.8105261326
1.710572038,0.4583738826,2.396763766,1.319148064,0.03190969676,-0.8027703166
1.960551592,0.2714315073,2.354752862,1.194613814,0.06944216043,-0.7930564284
2.157125135,0.1194762743,2.447401335,1.043967724,0.1433916688,-0.7736965418
2.409488077,0.2315904953,2.703545842,0.8417959213,0.211928919,-0.7472329736
2.604701437,0.7598895625,3.006946313,0.6336650252,0.2449380904,-0.6912932396
2.932322741,1.580214012,2.984418547,0.4701365829,0.2316542417,-0.5758297443
3.372333868,2.548954999,2.517361007,0.386261642,0.1652869582,-0.4303494096
3.51188847,3.21130481,1.986132608,0.3698786795,0.05707819015,-0.2726098597
3.366459716,3.639782736,1.736750728,0.4211312234,-0.1190875247,-0.07339217514
3.02800459,3.936770709,1.833704205,0.54900527,-0.3474586308,0.1425321251
2.374490705,3.886309519,2.236052833,0.6568630338,-0.6461933851,0.3043952882
1.144423717,3.567413665,3.054310706,0.6777747273,-0.9972917438,0.4070436358
-0.3147437025,3.143371676,4.042639898,0.5785676241,-1.253992915,0.4713017046
-1.666252712,2.858344189,4.155139319,0.4073681533,-1.361600041,0.4846870005
-2.25234755,2.720891529,3.487804122,0.1527762711,-1.434011698,0.4265912473
-1.962839703,2.793089919,2.965344136,-0.1828262359,-1.422230601,0.3809297383
-0.8627318051,3.874472951,2.308788984,-0.5504632592,-1.214179397,0.4642509818
1.071936866,5.797059554,1.341689918,-0.9020391703,-0.8499103785,0.6455478072
2.974935556,7.514910351,0.8703954716,-1.193889499,-0.5807541609,0.878190279
4.332042823,8.596420224,1.185658376,-1.440859556,-0.6202639937,1.106682301
4.927631174,8.672897899,2.498956166,-1.63214016,-0.8368929625,1.291029096
4.27154773,6.839273189,3.686815705,-1.806461811,-0.9581658244,1.386967063
1.920822808,3.443255371,4.156252249,-2.123444319,-0.9608701468,1.303818226
-1.34562112,0.5193325014,4.959571203,-2.576379776,-1.022748113,1.054477096
-3.847022926,-1.165858135,5.891846793,-2.89360714,-1.279979348,0.8289698362
-4.70113654,-1.350494572,5.365916208,-2.923354387,-1.588924885,0.6884761453
-4.809144495,-0.4903413847,3.107802934,-2.756385326,-1.707790256,0.55700773
-5.419374826,0.4593272378,0.07810439942,-2.506237268,-1.605661273,0.4235101044
-6.23120442,1.646567184,-2.998502602,-2.238563776,-1.512194395,0.3203209937
-6.569383651,2.509628951,-4.638007007,-2.070050478,-1.555492401,0.230907768
-6.516950283,2.370368365,-4.251593614,-2.023143053,-1.651835084,0.2002460957
-6.250755508,1.631891008,-3.335210591,-2.06012249,-1.461218476,0.2005209327
-4.990927296,0.8388122926,-3.43564548,-2.185979843,-1.000904441,0.1504977643
-3.054245824,0.2167950772,-3.634604164,-2.272293806,-0.6034329534,0.1605240256
-0.7802069589,0.9476111055,-2.892536966,-2.303190947,-0.4768600464,0.1729651392
0.6820172183,1.246768824,-1.610127504,-2.314266682,-0.4013615549,0.1557427347
1.202834113,0.9708885207,-0.4612088138,-2.249572039,-0.238382116,0.1832564175
1.21689771,1.159505551,-1.254613108,-2.130076885,0.03777623922,0.2821063101
1.604563733,2.001993317,-2.310237429,-2.048517942,0.08684784174,0.3142650723
1.425073427,2.218686103,-1.488938581,-2.040534973,0.004368409514,0.2274744958
0.516817596,1.781136982,-0.7061641098,-2.035619259,0.06984063983,0.1853148937
0.3520525657,1.499654621,-1.519557299,-2.017632961,0.2547689676,0.2684555948
0.8931652295,1.770181873,-2.967180412,-1.990052581,0.3651728332,0.3890568912
0.7331085231,1.502715762,-3.269996653,-2.014308929,0.5465282202,0.4583891034
0.2985977466,0.60573302,-3.859894098,-1.945365906,0.66365242,0.5344394445
-0.04840221186,0.04080430408,-4.273539489,-1.857766271,0.6708794236,0.5664713979
-0.5216939699,-0.9145914639,-3.99996074,-1.712601185,0.5522232056,0.579985857
-0.9136278796,-2.020782774,-3.410961705,-1.523896217,0.4550572634,0.5859966278
-1.146013032,-2.87330795,-3.540771157,-1.345826626,0.4320768416,0.577780664
-1.229429274,-3.59391881,-3.892015914,-1.221278071,0.4237704277,0.5330147743
-1.34684131,-4.142018556,-3.996025739,-1.149816871,0.5218041539,0.4930305779
-1.012628352,-4.325427497,-4.33078464,-1.128141642,0.7408672571,0.4535430968
-0.5137289823,-4.363857473,-4.744853517,-1.123158336,1.026784301,0.4156192839
-0.03540390634,-4.300983376,-4.977347683,-1.082097769,1.241676092,0.3895714581
0.4507420725,-4.221820407,-4.843421151,-0.9509841204,1.328957915,0.3644907773
0.7801295097,-4.122280421,-4.454241508,-0.7226044536,1.302599549,0.3373512924
0.9713833185,-4.038817125,-4.169187134,-0.4306568801,1.242585421,0.3036760092
1.006046343,-4.088668659,-4.037476232,-0.1238247752,1.209735513,0.3009340167
1.132361816,-4.079591034,-4.091624002,0.1663047522,1.192686558,0.2989483178
1.146320199,-4.108717175,-4.12702557,0.4429211617,1.183955431,0.3103892505
1.049569551,-4.104638966,-4.160587356,0.7170900702,1.155560374,0.2970443368
0.8366469312,-4.04472255,-3.919960736,0.9853495359,1.119497418,0.3034929037
0.7998580003,-3.811797591,-3.341241688,1.269252181,1.054073691,0.3255077302
0.7526356459,-3.484694465,-2.558579445,1.542222738,0.9558678269,0.313918978
0.454407317,-3.270119987,-1.36033529,1.736151338,0.8817833662,0.277446568
0.08528875797,-2.980564794,0.1397606451,1.81451273,0.681370914,0.1418013871
-0.4723115148,-2.656194893,2.036352975,1.731756449,0.4182651043,-0.01980718598
-0.6807157803,-1.973627639,4.338481624,1.432356477,0.1354030669,-0.1174567789
-0.2856123006,-0.8178180199,7.056688444,0.9410677552,-0.1498280764,-0.1719464064
0.09563070376,0.6083610304,9.525058918,0.2857072055,-0.3210227489,-0.2049035579
0.2279375258,2.407525837,11.40329843,-0.3926125765,-0.08302158117,-0.2271707356
-0.03842529998,4.840744333,11.16602346,-0.8451411724,0.5038858652,-0.1375252753
0.6364364936,8.058643719,8.464266254,-1.062436938,0.9895535707,0.1696180254
2.987514467,10.27707789,5.782269396,-1.23065114,1.259590983,0.4641268849
4.147777266,8.955819937,4.700532437,-1.368716836,1.368697047,0.6076949239
3.373151614,5.158701445,4.270274057,-1.384422779,1.354562283,0.7057120204
2.939573735,1.893984194,3.500396477,-1.269056916,1.202001333,0.7257525921
2.64294232,-0.9692261404,2.45580676,-1.00895524,1.057171941,0.6413074732
1.755480271,-3.606180326,0.7745590161,-0.5935739875,0.8890942931,0.4469417334
-0.5303206362,-4.906019646,-0.3536109011,-0.1149714068,0.7635489106,0.0359470211
-4.099444612,-3.8194332,-0.6707777391,0.5055244565,0.4818050563,-0.5227644444
-7.064533897,-0.3546136484,-1.003091001,1.137215137,-0.004828792997,-0.8846581578
-8.183355555,2.987985299,-0.8565425951,1.465752721,-0.7014975548,-0.9319988489
-9.139909261,5.123049116,-0.3950687006,1.249756455,-1.190893888,-0.7382310033
