accelerometer x,accelerometer y,accelerometer z,gyroscope x,gyroscope y,gyroscope z
1.641771474,-0.1521779359,6.955791198,0.299063623,1.02963841,1.026362419
2.526580963,0.9513169742,6.272849266,0.4030703008,1.332106471,0.9820377827
3.568445931,2.09643978,5.501000386,0.3876183629,1.653972864,0.9166159034
4.166157557,2.873841034,4.870686467,0.3243717849,1.864810705,0.8433399796
4.316255472,3.397259343,4.36687536,0.2634985745,1.947200656,0.7633338571
4.081519372,3.871897547,4.101763703,0.2090152353,1.913960099,0.6577849984
3.750320794,4.08269543,4.084996693,0.1747768372,1.739096761,0.5560802221
3.557802956,3.975767672,4.135384818,0.1781015098,1.461254954,0.4648901522
3.30115956,3.679356037,4.497109759,0.2466914803,1.118760467,0.3910239339
3.039093263,3.249339649,4.971919228,0.4156386554,0.7226511836,0.3732523322
2.828839862,2.799374114,5.303758735,0.6805440784,0.3850417435,0.399043709
2.652531402,2.510302905,5.466187431,1.087131023,0.05338570476,0.4150479734
2.556208916,2.654141467,5.076555076,1.567883492,-0.2704152763,0.4227887094
2.564739721,2.834564085,3.688256552,1.915143847,-0.4959601164,0.4155382514
2.51848855,2.591513454,1.669804851,1.964976192,-0.6020069718,0.3852066994
2.521883453,2.278938035,-1.039351232,1.649015546,-0.597302258,0.3097130656
2.690954363,2.253036701,-4.337168788,1.055838227,-0.5211057663,0.2112171501
2.686470788,1.993826962,-7.146339489,0.3894400299,-0.3665341735,0.1373067349
2.426111295,1.493165259,-8.723184901,-0.1616529673,-0.1225843355,0.1009865403
1.886383363,0.5142939227,-8.515895904,-0.5146188736,0.1720726341,0.1015567109
1.070481698,-0.6463420938,-7.18377344,-0.6340464354,0.4822070599,0.1754160225
0.1059811251,-1.761545562,-5.449857059,-0.5165128112,0.7083913088,0.3198892176
-0.9016893122,-2.550643683,-3.763801914,-0.2442267388,0.7906275988,0.4833159745
-1.926399439,-2.842614705,-2.581553785,0.05396065488,0.7325562239,0.6464341879
-2.607356043,-2.770861721,-2.1359897,0.2951799333,0.6021082401,0.7946377397
-2.79156344,-2.381563712,-2.152358066,0.3877947032,0.516110003,0.9112474322
-2.271565168,-1.439631822,-2.493353524,0.3034065664,0.5513550639,1.026007652
-1.189342763,-0.04603285238,-3.111517571,0.01034118235,0.7184282541,1.083386779
0.280943432,1.135987897,-3.854275381,-0.4581331015,0.8292053342,1.067721248
1.933120564,1.344504976,-4.676649749,-0.9153885245,0.8689861298,0.9669021964
3.204214851,0.6647481036,-4.830907999,-1.203526139,0.7782642245,0.7342239022
3.488628298,-0.9034972385,-4.361307204,-1.255958676,0.4065675735,0.3973436058
2.336343053,-2.758756272,-3.68595412,-1.15017283,-0.3777187169,0.04958242178
-0.3276525762,-5.141227747,-2.673404386,-1.015307546,-1.33342886,-0.1305615306
-3.655546707,-8.285455747,-0.7514362069,-0.6601156592,-1.962574601,-0.2151818573
-4.553616659,-9.997095415,2.29159761,0.05172167346,-1.858488679,-0.2960044146
-2.059586844,-9.302250279,6.638898501,0.93041116,-1.017263412,-0.2534162104
0.9026450055,-7.731939821,9.261929375,1.584666371,-0.116957888,-0.1433354467
3.245583511,-5.014183084,8.828390074,1.796692133,0.7866992354,-0.1233436316
4.221103199,-2.126297742,7.812036271,1.501018286,1.377620459,-0.141594097
4.204669951,-0.06978139223,6.539212384,0.9545391798,1.502935767,-0.2952025831
3.104794108,0.872976428,5.448538962,0.320222497,1.165502191,-0.6152173877
1.385209034,0.9247346723,5.486763771,-0.2795693278,0.5622938275,-0.8876683712
0.01494213307,0.0856312878,5.983807868,-0.5313492417,-0.3127446175,-0.968283534
-0.9987421578,-0.9295032018,5.893195869,-0.1229883507,-1.500535727,-0.9590599537
-1.6142893,-1.313593705,4.910187287,0.5129265785,-2.495478868,-0.9444133639
-2.521209791,-1.05242874,4.167203267,1.061655402,-3.276765108,-0.7576680183
-3.62710621,-1.60671565,2.238022672,1.328364611,-3.816247463,-0.4256028831
-4.376538675,-1.799367635,-0.5415475481,1.230069637,-3.984936237,-0.05958895013
-4.151847292,-1.082097317,-2.893824083,0.8468202949,-3.827086926,0.2435198426
-2.404026889,-0.3325233971,-4.136091504,0.3625502884,-3.422455072,0.3374229074
0.2405675825,0.5216361022,-3.795340962,-0.041013401,-2.898908854,0.2384998798
2.708161227,1.357906309,-2.148926923,-0.2370931655,-2.338682652,0.0546919629
4.207772593,1.739219748,0.07517302215,-0.2078992426,-1.824800014,-0.1557231247
4.644540208,1.712643292,2.320743041,-0.001588142477,-1.456760764,-0.3764501512
4.218206893,1.713935085,3.907764103,0.3242816925,-1.38882637,-0.5882226825
3.174668147,1.560420347,4.669149457,0.7004409432,-1.549055696,-0.803129375
2.037110808,1.601610436,4.864515377,1.0608325,-1.881682277,-0.9785128832
0.9921417366,1.70689335,4.295000502,1.31082654,-2.2724154,-1.079396605
-0.01870119334,1.999144942,3.111109575,1.4050318,-2.598042727,-1.059449077
-0.9650637601,2.443092825,1.587667543,1.304250836,-2.726921558,-0.9068270922
-1.814375819,2.38666425,-0.1423082838,1.048647642,-2.620295525,-0.6608566642
-2.229320895,2.252073994,-1.535263548,0.7479969859,-2.319248438,-0.4640477598
-1.572401877,2.052920956,-2.148801543,0.5060753226,-1.962419271,-0.3908676207
-0.4235761254,1.826546734,-2.096498378,0.362005204,-1.616681576,-0.432649672
0.1856049892,1.665297603,-1.714671436,0.3158186674,-1.34218359,-0.498511374
0.1262853697,1.318735744,-1.229551147,0.3392864466,-1.104174256,-0.5343108773
-0.2169511446,0.9320517173,-0.6877221519,0.4351162612,-0.9038380384,-0.5122916698
-0.5721387935,0.6701397335,-0.2559576054,0.602707386,-0.7453081012,-0.4670895636
-0.7148731937,0.5577396812,-0.1465478211,0.7734286785,-0.6533334255,-0.4222639501
-0.6646084028,0.7121423074,-0.4716945519,0.8668600917,-0.6249063015,-0.3616629243
-0.4238841685,1.070458317,-1.175534895,0.8256826401,-0.6707448959,-0.2830667794
-0.05871113217,1.338386201,-2.256170908,0.6456044316,-0.813853085,-0.2276426703
0.4651122509,1.400765792,-3.305455504,0.3793864846,-1.032436609,-0.2220792472
1.077678916,1.315917764,-3.893761004,0.08121366799,-1.236593246,-0.2717317343
1.638970737,1.381309396,-3.990695776,-0.1938521266,-1.359720826,-0.3521029949
1.958286862,1.065634843,-3.399440779,-0.3670446575,-1.400510788,-0.4722858667
2.144606722,0.7940075207,-2.3234032,-0.406337142,-1.402771473,-0.6625601649
2.046089649,0.5686778393,-1.048891213,-0.3247759938,-1.463054538,-0.8805886507
1.338009768,0.5702805984,-0.07174597031,-0.1988508552,-1.61923182,-0.9881714582
-0.2526110715,0.4442518337,0.07783380232,-0.06357186288,-1.798863292,-0.9618993998
-1.747026038,0.121886258,-0.3449935871,0.08014878631,-1.959697604,-0.886136651
-2.610940039,0.04218494478,-1.316278998,0.2003255337,-2.000723362,-0.7469244599
-2.796692327,0.2485012981,-2.910504,0.177355364,-1.815191746,-0.6292948127
-2.873024457,0.1530196474,-4.803941081,-0.1282026917,-1.605640888,-0.5075724125
-3.511124792,-0.7057967378,-6.826622966,-0.6796551347,-1.539186001,-0.3440478742
-4.401867178,-1.73392398,-8.084684753,-1.278603554,-1.557536721,-0.1731733233
-4.81193208,-1.984467598,-7.502260128,-1.678023458,-1.509550691,-0.05344967544
-4.753336683,-2.018744546,-5.22068473,-1.791699409,-1.30717206,0.07071115822
-4.610308268,-2.620780465,-2.509202835,-1.716931105,-0.8327376246,0.2883859575
-4.338021021,-3.536968843,0.02737197278,-1.582831621,0.07767677307,0.5775581002
-3.888824132,-4.29263465,2.283411966,-1.488319755,1.224791408,0.8699029684
-3.471092056,-4.84759376,3.357380922,-1.489042759,2.18221736,1.070893526
-3.153506116,-5.591510678,3.701628074,-1.447172046,2.93543911,1.061809301
-2.292940257,-5.050056361,4.125566019,-1.272127271,3.500729322,0.946149826
-1.856481269,-3.458628881,4.244373015,-1.054173827,3.933570147,0.8453106284
-1.931734371,-3.126479578,3.971455069,-0.7864918113,4.242957592,0.8618421555
-1.372925014,-4.783970891,3.912562735,-0.5279716253,4.495064735,0.8834801912
-0.4440530963,-6.630504766,4.009668188,-0.3406046331,4.556232929,0.7229731083
0.4560311189,-5.575943106,3.053622139,-0.3175518513,4.344277382,0.4404174984
0.644692573,-4.05280941,1.178552197,-0.549474299,3.929491997,0.1884273589
-0.0306365458,-3.273261792,-0.8139028922,-1.003492475,3.432606459,0.01091513131
-0.7128560087,-2.351099601,-2.412489012,-1.597141981,2.943168879,-0.04185007885
-1.456575942,-1.913380968,-2.935309648,-2.098221064,2.460762024,0.05516139418
-2.194083869,-1.708202094,-2.298734038,-2.408871651,2.025618792,0.2140083015
-2.006606364,-2.013029091,-1.018126657,-2.408126831,1.649378061,0.3553316593
-1.152395135,-2.657913971,0.9658324063,-2.201773882,1.294303894,0.5229142904
-0.9252113499,-3.186501792,2.522625795,-1.867328763,1.047571182,0.6953734756
-0.807535403,-2.977462152,3.802737209,-1.493971109,0.8651957512,0.8474991322
-0.3504930613,-2.537521167,4.670349772,-1.160714269,0.7532103658,0.9671387076
0.2200520332,-2.023479758,4.893115741,-0.9059661627,0.7509378791,1.033830166
0.9849144157,-1.547277957,4.874001875,-0.7204699516,0.8754076958,1.018197894
1.795922756,-0.8363385959,4.942856215,-0.560916543,1.049912572,0.9659386873
2.503619774,-0.0009516016364,4.971554487,-0.4268148541,1.308321238,0.9127609134
3.027463908,0.7120856088,5.141624053,-0.2896468639,1.589143515,0.8499076366
3.267167859,1.273283906,5.308402177,-0.1387590468,1.776495099,0.7997902036
3.238800427,1.893995884,5.217902991,-0.001085073687,1.862668276,0.7492104173
3.093281657,2.494089437,4.999854698,0.09216591716,1.862907052,0.7020232677
2.912335599,2.828177015,4.741215453,0.1277276427,1.779839396,0.6437636614
2.806999202,2.900319291,4.601286758,0.1315324754,1.621722937,0.5794275999
2.694294614,2.780491719,4.655537988,0.1272538304,1.413740993,0.5075035691
2.592756147,2.669966228,4.847939797,0.1577380151,1.173978448,0.4481060505
2.53181711,2.573811793,5.043679227,0.2661076188,0.9538343549,0.3958351314
2.356118305,2.340222233,5.18613481,0.457378149,0.794888556,0.3693985939
2.041343039,2.083696618,5.152910002,0.6962623596,0.7248902917,0.3922679722
1.8552301,2.000799724,4.799330957,0.94829005,0.6917878389,0.4315428436
1.726151885,2.034809545,3.781743229,1.172468305,0.6299042106,0.4689189792
1.576525095,1.889431353,1.899960345,1.281956434,0.6077513099,0.4872236252
1.320460083,1.566042279,-0.473646855,1.227954745,0.6546823382,0.4898295105
1.149825576,0.9826619606,-2.792430578,1.016360998,0.8036753535,0.4714127779
1.067301899,0.3377992917,-4.622743972,0.6773554683,0.9819146395,0.4346350729
0.7687137972,-0.2131394773,-5.627962632,0.3157557845,1.107371926,0.4212951362
0.0884726487,-0.3368459365,-5.819273724,0.05206210539,1.148897052,0.4556262195
-0.6033382338,-0.3173141376,-5.280767735,-0.07067134231,1.137316942,0.5301502347
-1.099248359,-0.3389268344,-4.141972964,-0.1267516613,1.112458825,0.6179306507
-1.458021173,-0.525103486,-2.840233363,-0.1651810557,0.945538938,0.7059543133
-1.856511372,-0.6997977896,-1.860508625,-0.1401574612,0.6416437626,0.8097147942
-2.108253844,-0.8602636614,-0.9656845223,0.01521890983,0.4264682233,0.9009512663
-1.671943909,-1.205726035,0.172875856,0.2718773186,0.4330465198,0.9501750469
-0.5336372134,-1.280907241,1.233482057,0.5243712664,0.6109586358,0.9774220586
0.752524879,-0.8551175307,1.403818165,0.6438723803,0.8596709967,0.9634556174
1.949767163,-0.04231412412,0.8030366303,0.5738316774,1.117042661,0.8777068853
3.140906747,0.5999865853,0.07684943092,0.3848007917,1.301224709,0.7146961689
4.122912874,1.147165125,-0.4895242231,0.2488801181,1.353581429,0.4504466355
4.83996195,1.854699062,-0.5402700755,0.1886942834,1.337846398,0.174418509
5.097445889,2.254289916,0.01907528735,0.1393076926,1.24973917,-0.0644864738
4.891973,2.159883201,0.4623398636,0.09864840657,1.062022567,-0.230982244
4.246608227,1.733235998,0.7490946122,0.1155071557,0.823256433,-0.3158867359
3.373104853,1.168932136,0.9167056796,0.2110147625,0.5723970532,-0.2889728546
2.521730892,0.9637439096,0.7494546777,0.3447946012,0.3175603151,-0.1654815078
1.590129549,1.102434587,0.2059311534,0.4477438927,0.0229758136,0.01480864082
0.7937842333,1.216085517,-0.8321300383,0.4527849257,-0.3592290282,0.2138448954
0.2727349911,1.224372283,-2.13292739,0.3227148056,-0.6895313263,0.4254642129
0.2843859737,1.14448217,-3.107648036,0.1224614754,-0.8320924044,0.5847187638
0.9434037169,1.107359769,-3.307660905,-0.0108515732,-0.7558112144,0.6895146966
2.136165349,1.073937976,-2.700401699,-0.05233365297,-0.4427314699,0.7582221627
3.492079899,0.9744318924,-1.50921623,-0.001418542117,0.02533721738,0.755782485
4.768316518,0.8192331474,0.009834580794,0.1029286906,0.40341869,0.6575071812
5.792957964,0.483686603,1.120204053,0.2926866412,0.6666201949,0.4648301601
6.48974605,-0.2206120052,1.804023937,0.5428082347,0.7437418103,0.1657312959
6.41033466,-1.250772215,1.728492018,0.7152748108,0.6966180205,-0.1695750654
5.000437467,-2.942936782,0.4240916738,0.6990676522,0.796089828,-0.485925585
2.110690131,-5.023794377,-2.52114111,0.3495589495,1.031799436,-0.6541452408
-3.276750803,-7.262064886,-7.314543846,-0.3949548602,0.3098259568,-0.5459349155
-9.221295751,-6.844301831,-10.79864911,-1.157001019,-1.157950163,-0.3146454692
-10.36298624,-4.687528286,-8.810147146,-1.427128315,-1.839718819,-0.2643825412
-6.756338885,-4.123012243,-1.54016491,-1.228637815,-1.777533531,-0.4101229906
-2.259493622,-3.661848437,4.520970527,-0.9237793684,-1.422546029,-0.633361578
-0.04614537284,-2.735644277,8.480774321,-0.6892129183,-0.8243070245,-0.8490011692
0.743754128,-2.974289367,11.1762713,-0.4716027379,-0.02829796262,-0.9324935675
0.9670254155,-4.648486316,12.21938451,-0.1517698914,0.421145618,-0.9208904505
0.1128168164,-5.148802566,10.57410971,0.1289298236,0.3209114075,-0.8994233608
-2.309047634,-4.075941864,7.4354446,0.2510139048,-0.315205127,-0.7335768938
-5.336044217,-4.086577824,4.311044751,0.2879076004,-1.296442628,-0.4309185743
-7.208619712,-4.664724334,1.432381412,0.3097050488,-2.184427261,-0.09022463113
-7.523388841,-4.328973791,0.06631108578,0.3871117532,-2.757465839,0.2200818658
-6.377628322,-3.448170615,-0.1256312898,0.5460598469,-3.023397684,0.3789436817
-4.141824203,-2.106517522,0.2197410676,0.7059227228,-2.949826479,0.4304663837
-2.005495773,-0.5820049384,1.215887948,0.8309570551,-2.627995253,0.4862162173
-0.4078314438,0.03857961376,2.214626014,0.8933237791,-2.230009317,0.4397591352
1.253532911,0.2657370951,2.788927539,0.9371191859,-1.925460696,0.1989670247
3.014908962,0.981645477,2.744265975,0.9609824419,-1.70046699,-0.1413405687
4.045042868,1.311526835,2.526766549,0.9739245772,-1.357494712,-0.4490768313
4.40112542,1.66924371,2.795684027,1.095049143,-1.383416772,-0.7504289746
4.370222332,1.874244305,1.641957059,1.044636011,-1.209842682,-0.9986182451
3.932676718,1.946003719,1.217010815,0.9381044507,-1.267874241,-1.099891901
2.756153396,1.228510698,0.297417597,0.8021482229,-1.45424068,-1.109976649
1.365702662,1.120544245,-0.5468757574,0.6540344954,-1.739882708,-1.109917164
0.4328536569,1.360645963,-1.127364154,0.5100226998,-2.031606436,-1.099838734
-0.1319996557,1.571077351,-1.183214928,0.3906340003,-2.31213975,-1.072143435
-0.6046984163,1.90225927,-0.8442460081,0.2934970558,-2.561190844,-0.9940094352
-1.054520159,2.09415956,-0.3900739611,0.23178339,-2.739076853,-0.8876872659
-1.24869307,2.100181304,-0.1308791273,0.1847109497,-2.800456285,-0.7830634117
-1.098182191,2.087829188,0.04778232639,0.1405575126,-2.768612385,-0.6672482491
-0.8905103311,2.022875946,0.1036792779,0.1005235463,-2.664544344,-0.5442005992
-0.6981646355,1.778393236,0.1604644105,0.09696560353,-2.510879278,-0.4535904825
-0.4527513665,1.424186415,0.4534034007,0.1668810397,-2.325075865,-0.4291456044
-0.1166278991,1.104514316,0.8461591482,0.2945402265,-2.122717381,-0.4826310575
0.3178828774,0.9009458004,1.0604665,0.4280937612,-1.89383781,-0.5415878296
0.3426479008,0.8841355354,0.8976058423,0.4919978976,-1.637105584,-0.5837837458
0.2281418162,0.8966618395,0.4483898103,0.4892894626,-1.388801813,-0.6188589334
0.1672416495,1.00710842,-0.1945946436,0.4366464019,-1.169966459,-0.6796214581
0.2559545367,1.088073469,-0.8386870588,0.3544042706,-1.034389377,-0.7382682562
0.08254618126,1.08234457,-1.259661039,0.2594926655,-1.015277028,-0.7685528994
-0.2902320694,0.9421540091,-1.335545716,0.190026775,-1.057771921,-0.7775740623
-0.4688420851,0.8020458657,-1.094189322,0.1775210202,-1.113048553,-0.7438002825
-0.5634305863,0.6161766726,-0.709820002,0.2257026583,-1.148165226,-0.64932096
-0.5948334403,0.405486342,-0.35491117,0.293556422,-1.141387701,-0.597104609
-0.417061629,0.3681102588,-0.2583202429,0.3257228732,-1.202956557,-0.5845882893
-0.03039221565,0.5354688127,-0.593662643,0.3152685761,-1.287135959,-0.6087768078
0.1183177519,0.5880354508,-1.022814523,0.2589821517,-1.399082899,-0.6323511004
0.1080389344,0.5009843593,-1.314088064,0.1914849281,-1.486541867,-0.6690874696
0.07860708825,0.4816653263,-1.425110544,0.1230446249,-1.569071651,-0.7258562446
0.04066518787,0.4610340417,-1.427185012,0.08236187696,-1.638607383,-0.7853403091
-0.07562573435,0.4990133515,-1.276172613,0.08441784233,-1.684887528,-0.8277748227
-0.2773144279,0.5934270807,-1.142154019,0.1269427687,-1.698583484,-0.8534306288
-0.4210737872,0.5983452479,-1.025359458,0.1978947073,-1.666596889,-0.8720045686
-0.3626157531,0.5884843636,-1.155051494,0.2687050104,-1.612044573,-0.8931171894
-0.2680629077,0.5178758729,-1.611755398,0.294554472,-1.571928144,-0.9250442386
-0.2766284914,0.6183651226,-2.305222231,0.2424048483,-1.591016173,-0.9634711742
-0.5973515606,0.8020721692,-3.250338012,0.1144761741,-1.681589723,-0.9810613394
-1.071321656,0.7775503069,-4.134024051,-0.09375695884,-1.789307952,-1.022833824
-1.577186189,0.848411311,-4.643091179,-0.3429137766,-1.951307535,-1.027061343
-2.399974106,0.3543161267,-5.089040464,-0.5956272483,-2.098390579,-0.9277549386
-3.516643847,-0.6302712489,-4.947517193,-0.7715786099,-2.104303122,-0.6614844203
-4.500753376,-1.934560534,-4.075779367,-0.8415235281,-1.861223817,-0.3213414252
-4.876228611,-2.358875495,-2.839247859,-0.8256796002,-1.411913157,-0.01248185337
-4.633096439,-2.264140279,-1.804365297,-0.830709815,-0.8644480109,0.2170358896
-4.077689292,-2.285647762,-1.252059916,-0.9375081658,-0.3239759505,0.360953927
-3.553677693,-2.340076102,-1.060079547,-1.148953676,0.1468099952,0.4093905985
-2.961689121,-2.404992519,-0.8552969789,-1.408016682,0.551579833,0.3609738052
-2.33360486,-2.046238117,-0.2443640522,-1.608671665,0.9373821616,0.2796928585
-1.942606186,-2.038904121,0.5375519757,-1.701594114,1.345331311,0.2395651489
-1.825297903,-2.28049111,1.44764664,-1.699277759,1.796133637,0.2901118994
-1.952060827,-2.607277425,2.242139021,-1.627307415,2.233236074,0.4665995836
-2.274091472,-3.189229172,2.576471367,-1.508036613,2.583132982,0.7507795691
-2.712978271,-3.712314303,2.518075293,-1.368653655,2.847108841,1.077217579
-2.929102025,-4.663805465,2.369633621,-1.243025422,3.008943796,1.210560203
-1.977406865,-4.841141808,2.246687332,-1.223203301,3.010484695,1.136802077
-0.6872665171,-4.150463729,1.3873478,-1.361178994,2.839863777,0.9618025422
-0.1737067539,-3.569460661,0.03679360713,-1.629736423,2.600151539,0.7736041546
-0.07060235323,-2.939602084,-1.001042251,-1.921860933,2.344288588,0.6252332926
0.03245937732,-2.610236859,-1.462996038,-2.150315762,2.121173859,0.5274566412
0.2196443292,-2.604944013,-1.234882864,-2.264525414,1.960697532,0.5248680115
0.3126742028,-2.833461677,-0.3347051251,-2.247341871,1.811969399,0.5656892061
0.4367994719,-2.879659949,0.5374699234,-2.132374525,1.745519876,0.631814003
0.9004185617,-2.842649192,1.594268257,-1.982611895,1.753480315,0.6847552657
1.500447525,-2.729657019,2.58312235,-1.818109512,1.766422272,0.7088187337
1.853519789,-2.445802084,3.467519459,-1.621998549,1.736784458,0.7073321342
1.951019794,-2.047123083,4.145812103,-1.406823039,1.625611663,0.6485319138
2.10702401,-1.357211313,4.622180492,-1.15936923,1.322309613,0.5589663386
2.233061542,-0.5382721797,4.450203631,-0.9332014322,1.025241494,0.4513843954
2.194139983,0.4653969131,4.300038204,-0.7515184879,0.8044887781,0.3995584846
1.880088939,1.258808806,4.277926326,-0.5870294571,0.6934576035,0.4124037623
1.559530705,1.908307318,4.199295272,-0.4444694221,0.6837051511,0.4746991098
1.433783972,2.518994161,4.252611267,-0.3128937781,0.7109392285,0.5477048755
1.471091666,2.939270076,4.272654523,-0.1857286245,0.7313507795,0.6088731289
1.628298244,3.095571229,4.216784167,-0.05623527989,0.7102441192,0.6588426828
1.976779673,3.060284227,4.275071521,0.05835122243,0.7562342882,0.6450461745
2.465808222,2.919961564,4.649956973,0.1936556399,0.7308773398,0.6159425378
2.660694542,2.754722487,4.845494742,0.3613540828,0.6416425109,0.588745296
2.64889626,2.496741413,4.824229836,0.5691893101,0.567691803,0.5301976204
2.820010367,2.358535303,4.987703657,0.8147042394,0.4989191592,0.4343416691
3.014648265,2.34375859,4.928649995,1.0737468,0.4385836124,0.3242757022
2.892741549,2.384258358,4.463782075,1.320297241,0.3665317893,0.2274402231
2.560591077,2.363308509,3.59842372,1.52846241,0.30514732,0.1440571696
2.323517766,2.436252165,2.521902157,1.653658628,0.2736570239,0.07704165578
2.017525525,2.665871652,1.165740646,1.639932752,0.260517925,0.06209909171
1.634749028,2.917041293,-0.6770055276,1.466629863,0.2842935622,0.1012033522
1.203016776,3.066598233,-2.79890182,1.129904389,0.3409720361,0.1540365368
1.02220925,2.839322678,-4.921420044,0.6862159371,0.414766103,0.1877420247
1.100073996,1.826622722,-6.359366105,0.2838473618,0.4884259701,0.1786762178
1.131711828,0.7217910103,-6.452967933,0.06759017706,0.5316083431,0.173455894
0.6961117946,0.04225333384,-5.855391916,0.01766685769,0.6174184084,0.2059863806
-0.08468991529,-0.7030401326,-4.903301035,0.04855020344,0.6429235339,0.3013142347
-0.8984060528,-1.400195883,-4.299876292,0.07914301753,0.6272031069,0.4474896491
-1.84646461,-1.866388331,-4.054023462,0.09971779585,0.5494198799,0.6182517409
-2.481904786,-2.105937091,-3.635311728,0.1279984266,0.4655556977,0.7446506619
-2.432407764,-1.838952627,-2.85657718,0.1709719896,0.4179034829,0.7961716056
-1.854925564,-1.241244508,-2.090800897,0.1672492921,0.3958231807,0.8222242594
-1.20093734,-0.515583378,-1.963061237,0.1022298113,0.4060052633,0.8487583995
-0.7432289351,0.379597283,-1.772125993,0.009312551469,0.4390173256,0.8322696686
0.02716565482,1.325331489,-1.42262165,-0.04570676014,0.508861959,0.8331267238
0.8308858835,2.09721018,-1.028731638,-0.09356021881,0.6793846488,0.8858129382
1.361684366,1.87755679,-0.5391296733,-0.1747386903,0.8924689889,0.9537834525
1.801611907,1.099249528,-0.5481038379,-0.202413708,1.048707962,0.9319015741
2.078349996,0.7558820804,-0.8810358158,-0.1435370743,1.0831635,0.8231250048
2.059774475,0.4026794679,-1.589731782,-0.1944974214,0.6721601486,0.6735656857
0.9355322529,-0.4662041378,-3.326706382,-0.4926273525,-0.2590414882,0.518725276
-1.119554941,-2.155833049,-4.948974406,-0.732139349,-1.235731602,0.4400755167
-2.576171508,-4.883625443,-4.425969354,-0.4218494594,-1.454295874,0.397456944
-1.573434727,-8.698899186,-0.2783703667,0.4604187906,-0.7828475237,0.2503758967
1.721060115,-10.16968369,5.508554162,1.31066227,0.1321185231,0.1512194872
4.187800941,-7.439406489,8.015002145,1.834418535,0.6709336638,0.1528112441
4.225971682,-4.34137793,7.032197561,2.008835077,0.9311449528,0.1397223324
3.07872034,-1.344579794,5.998948154,1.757283449,1.044280767,0.06877115369
2.291116256,0.8153092519,5.084404036,1.18277967,0.8862836361,-0.01311359368
1.808076427,1.422337572,4.029836531,0.4818221927,0.4454201162,-0.1188308075
1.220394027,1.243379182,3.561151682,-0.07531347871,-0.1010264307,-0.2288140357
0.9063456136,0.4859674074,4.307167033,-0.2236137241,-0.6178895235,-0.3432484865
1.016699839,-0.4453092338,5.396177491,0.1104388088,-1.017348766,-0.4319930077
1.255982643,-1.394791978,6.162836401,0.7566395998,-1.25477767,-0.5664916039
1.372189101,-1.80695999,6.486777264,1.413898826,-1.566777945,-0.6834185123
-0.2176099007,-1.442719266,5.180068642,1.791898489,-1.972518206,-0.6608596444
-2.520037825,-1.382714587,2.058988878,1.74399972,-2.350468636,-0.5312553048
-4.270619802,-1.176190144,-1.51964527,1.321386456,-2.580167532,-0.264000684
-4.942671506,-0.6416542282,-4.408015179,0.7547903061,-2.5445292,-0.01584653556
-4.112661821,-0.1102104333,-5.292624177,0.3405629992,-2.301828384,0.03649385273
-1.742224775,0.5739648398,-3.949238269,0.2100446671,-1.909119725,-0.1023596376
0.855552415,1.080524369,-1.167755201,0.3435654044,-1.488360643,-0.3323277533
2.544541275,1.293192722,1.450750889,0.6013237238,-1.011586666,-0.550194025
2.969723666,1.199973755,3.36421749,0.9130561352,-0.6424999237,-0.7164518833
2.502609428,1.064029746,4.323023651,1.219673514,-0.5038464665,-0.8031723499
1.405262227,0.7895265759,4.361620508,1.500329971,-0.6446541548,-0.8238352537
0.3919996684,0.5715343978,3.802862589,1.743889332,-0.9538647532,-0.8498572707
-0.1419584474,0.8418108899,2.874756395,1.866006851,-1.291828513,-0.8678530455
-0.4188827069,1.531227571,1.483890358,1.802010536,-1.551664948,-0.8628519177
-0.446355528,2.085041018,-0.267458512,1.570305109,-1.663577318,-0.8205456734
-0.432149308,2.500585813,-1.88633514,1.245031118,-1.641175628,-0.7424919009
-0.4453533652,2.611810392,-2.791687651,0.9350803494,-1.529489636,-0.6617888212
-0.3236722744,2.586809806,-2.918137856,0.720690012,-1.377157331,-0.6060048938
-0.08540420104,2.372058802,-2.310558916,0.6208515763,-1.245498538,-0.6065204144
0.3187111449,2.130382381,-1.43459485,0.6072255373,-1.142815828,-0.6238618493
0.4905626263,1.904479284,-0.6983205567,0.6583101153,-1.058137298,-0.6366629601
0.5319534981,1.564572791,-0.128656702,0.7731909156,-0.9756896496,-0.6341997981
0.5459171415,1.195818974,0.2504313894,0.9535568357,-0.9073652625,-0.6294461489
0.6397831737,0.8913719164,0.3411194491,1.169988036,-0.8866690397,-0.6467590928
0.8604185597,0.8169570191,0.0282733238,1.339612961,-0.9498548508,-0.7008755803
1.022605264,0.8515911101,-0.7877643154,1.387524366,-1.111545682,-0.7611090541
1.100615848,0.9525544071,-2.075779269,1.29783535,-1.31256187,-0.8132100105
1.014034419,0.8801666317,-3.548333702,1.076094389,-1.530795336,-0.8417066336
0.8765490258,0.6857043824,-4.872048987,0.7742708921,-1.732685447,-0.8187215924
0.6625044163,0.5279384172,-5.792348892,0.397965461,-1.883826733,-0.8306365609
0.4445876416,0.671981562,-6.246819337,-0.1154313236,-2.055609465,-0.919862628
0.1218666765,1.300636023,-6.514138733,-0.7050360441,-2.358904123,-1.083097339
-0.762120098,1.527504166,-6.571943272,-1.224582553,-2.784415722,-1.219316483
-2.177621687,0.976679379,-5.728067851,-1.516627908,-3.179899931,-1.171907425
-3.833456757,-0.9200053057,-4.111666088,-1.472716689,-3.32413435,-0.9376410842
