accelerometer.x,accelerometer.y,accelerometer.z,gyor.x,gyor.y,gyor.z
-0.4202238924,1.91260823,2.095292948,-1.311072946,1.455868125,-2.239230156
0.2972814034,2.037463275,1.610338225,-1.292680025,1.511246324,-2.24094677
1.118857899,2.241204225,1.376435068,-1.211423278,1.568716645,-2.174084663
1.798123773,2.41639771,1.38144559,-1.1001755,1.626666665,-2.077698231
2.063832811,2.495217856,1.549771528,-1.004860997,1.686471939,-1.984099627
1.932323569,2.467172204,1.978607181,-0.9598380327,1.702704072,-1.92422235
1.612736226,2.321160682,2.414811902,-0.9827609658,1.687027693,-1.919009805
1.540541343,2.298479771,2.680749196,-1.072512746,1.622358322,-1.95386517
1.767460923,2.251044066,2.95697349,-1.200591683,1.490671873,-1.993354321
2.496553781,2.431173839,3.069543054,-1.350074768,1.333229065,-1.978301406
3.837143045,2.724564957,3.156830292,-1.502080083,1.118023872,-1.883848667
5.261480267,3.011231735,3.378390976,-1.638647079,0.8013984561,-1.720618129
6.575864829,3.201477828,3.409565282,-1.75934124,0.4270932674,-1.488807797
7.636538835,3.273212108,3.292787161,-1.851684451,0.02610514872,-1.213045955
8.501565181,3.130485306,2.941042346,-1.896169901,-0.3317022622,-0.9132702947
9.154424109,2.965845948,2.254924561,-1.90345943,-0.5872904658,-0.5951657295
9.539649169,2.785426837,1.622825658,-1.938057899,-0.7848604918,-0.2351630777
9.878743761,2.435845922,1.060192944,-2.070857286,-0.9717268944,0.1533391327
9.608567807,1.938609517,0.2198293304,-2.199270964,-1.175030708,0.5517935753
8.211955627,1.489784969,-0.695429073,-2.265872478,-1.443231583,0.842597425
6.277361191,1.093871342,-1.841990387,-2.216783285,-1.664098978,0.9901202917
4.395370802,0.6714572458,-3.190293586,-2.07360673,-1.915374637,0.9984650612
2.681476049,0.1101923131,-4.230532122,-1.867883563,-2.304665089,0.9296979904
1.281678225,-0.4666881219,-5.575704621,-1.566945076,-2.627058268,0.8438524604
0.4120230503,-1.037428155,-6.950002678,-1.208836436,-2.632259607,0.7444960475
-2.364581598,-2.948488571,-11.40401739,-0.9525472522,-1.154390454,0.2811459899
-5.449631433,-5.472421357,-16.65340273,-0.73557657,0.395783186,-0.5257979631
-4.265520433,-4.488762787,-15.17844825,-0.2756881118,1.087142467,-1.112334847
0.1189957973,-1.483592544,-11.06697506,0.4995666146,0.710278213,-1.064084768
5.417969636,2.10578044,-7.130194994,1.697944283,-0.0783970207,-0.4163437784
8.183302948,3.713714233,-5.842683825,2.264256001,-0.08387035131,0.4356634915
8.22052238,2.181883436,-1.361545396,2.056779623,-0.1163758934,1.075805068
6.820581348,1.067760749,4.687968431,1.422725439,-0.4924041033,1.520150304
3.567487899,1.448202082,5.26408022,0.7364568114,-0.3983667791,1.733013391
-0.4493810133,0.6751254129,4.043704313,0.1150081381,-0.4247890711,1.672620416
-3.572760871,-0.3259519098,3.922196533,-0.3009493351,-0.6267710924,1.404552817
-5.88426379,-0.6737313282,3.122253777,-0.4699042737,-0.8441708088,1.081073761
-6.591749796,-0.3435416347,2.501434247,-0.5038832426,-1.102630734,0.7919374704
-6.165360367,0.02179535996,2.601515792,-0.5554343462,-1.483648896,0.5251489282
-4.991880066,0.1499538301,3.039805503,-0.6944984794,-1.634749889,0.3454822004
-3.766243462,0.0131900287,3.119147627,-0.9530719519,-1.685971022,0.285099566
-2.577329446,-0.1197431085,3.228345961,-1.288415432,-1.765079498,0.2980872691
-1.207403613,-0.1438695418,2.998566314,-1.656611323,-1.746368885,0.2590399981
1.020014078,0.03157265761,1.24553256,-1.971627474,-1.322737336,0.1440292597
5.088288184,-0.3529457152,-2.531941321,-1.697845459,0.9135004282,0.253462255
-1.546170288,-2.441599371,-6.904235783,-0.1494383961,3.627939224,-2.849526644
-32.4967306,-9.453975211,-13.29288117,0.03896585852,2.381254673,-2.253371239
18.4545555,5.554945326,3.347728419,0.05620513111,1.95792532,-0.4610609114
4.26858099,0.4197936843,-6.453719628,0.799739182,2.754310131,-0.1575814486
3.428381627,-0.2460088968,-0.5406792408,0.925896585,2.476850033,0.7433038354
8.335995848,2.881748153,5.291179824,0.4797235727,1.400549293,1.568965793
6.401042515,2.857910474,8.696905966,-0.3634272218,0.7320303321,1.956730366
1.173700665,1.119129117,8.241594394,-1.151889443,0.6497482061,1.699306011
-3.110201228,-0.004253858052,6.798569423,-1.885710716,0.5752446055,1.19913578
-5.120725642,-0.4750184357,2.711632702,-1.937939882,0.8168305755,0.7124928236
-4.692704227,-0.909859467,-1.581117683,-2.19659996,0.7291433811,0.5180425644
-3.634253743,-1.174561374,1.426028244,-2.323977709,0.1941374987,0.4722297788
-4.383394533,-1.290383802,0.1670557716,-2.166808844,-0.69337219,0.4923979938
-3.989622009,-1.031612454,-1.476944192,-1.813463449,-1.174030185,0.5283341408
-4.313410896,-1.335053841,-2.871689409,-1.391012073,-1.299769163,0.4566385448
-4.569125779,-1.655067301,-2.857662052,-1.043321252,-1.094560385,0.2646467388
-3.385547278,-1.610481432,-2.671690568,-0.7652112246,-0.2223072648,-0.1283937395
-0.6557248392,-1.619793743,-3.461595914,-0.4930423498,1.321006536,-0.4152377546
-0.2945931872,-0.7290200847,-1.098133091,-0.727897346,1.599599838,-0.2159599364
-0.2212976493,-0.1097603514,2.70887785,-0.9993139505,0.918040216,-0.01770463586
-0.555384058,-0.2635012988,3.069927669,-1.244661927,0.5208291411,0.1780736595
-0.984528339,0.6236953777,3.050714435,-1.603528142,-0.1122346073,0.3226798475
-1.653435316,1.022260104,2.787927422,-1.962677956,-0.5228385925,0.3316694498
-2.165487597,0.7630679003,1.839886693,-2.263913631,-0.7594380975,0.2207663804
-2.20733878,0.7698442626,-0.1476239258,-2.283934593,-1.18653059,0.131474182
-1.14909697,0.6160927937,-3.48699339,-1.920025587,-1.526906252,0.1687808037
0.7138929505,-0.4434449013,-6.439559001,-1.42502892,-1.162658811,0.0931013599
1.044877301,-0.6975953112,-6.682251905,-1.133614421,-0.372087419,-0.02823332325
1.148117311,-1.102172722,-6.407036203,-0.9710382223,0.285880357,-0.1127749756
1.101049271,-1.334791099,-5.19867865,-0.9544368386,0.8131167293,-0.2499160469
0.6481599569,-1.094566631,-3.266571354,-1.086981177,1.236403465,-0.3405522108
0.8269657874,-0.6372413802,-1.574526614,-1.235970855,1.512344837,-0.388607353
0.7657020482,-0.1072860702,-0.2590881586,-1.278411746,1.471102595,-0.3944689929
0.913499577,0.1440764625,0.1244938102,-1.118239641,1.14298737,-0.3118955493
0.974756302,0.1705886219,-0.06364040526,-0.951351583,0.7692763209,-0.1684163958
-0.01110474686,-0.2683744578,0.1985410431,-0.990844667,0.6191427708,-0.1219825819
-1.58321261,-0.9757371298,2.282522762,-1.452760339,0.5889981985,-0.3028770089
-3.431839074,-1.531134632,2.286782903,-1.508466721,0.1549756676,-0.4173596501
-2.980064443,-1.31172265,-1.680537842,-1.101109862,-0.412807256,-0.3811371624
-3.090139267,-1.882598876,-3.605194237,-0.6807248592,-0.7020180225,-0.4099030495
-3.437777816,-2.314430497,-3.760156836,-0.4077721834,-0.7217660546,-0.5930991173
-3.481500053,-2.904076013,-3.044496291,-0.3152033687,-0.5975522399,-0.879942894
-2.419385201,-1.914467302,-2.961625408,-0.3343769014,-0.05473022163,-0.9389672875
-0.2049029794,0.02159428443,-1.849825903,-0.3278646767,0.1798039824,-0.9354698062
1.728403171,0.09797025263,-0.4778408727,-0.3051947951,0.1781962812,-0.7572028041
3.564908404,1.070818091,0.3137970693,-0.3801065981,0.153850466,-0.464712888
2.795508671,1.495439341,0.6396037254,-0.3923913836,0.06030933931,-0.3810455799
1.019646999,2.025309311,-1.249256549,-0.1389237046,0.01201344654,-0.3464226425
0.07532265975,1.33929484,-2.244532492,-0.1118963212,0.1659891158,-0.3708163798
-0.9939747972,-0.421533806,-0.3574047404,-0.2840321362,0.2506091893,-0.4935063422
-1.738110326,-0.2786737335,0.6603552754,-0.4155341983,0.3942958713,-0.626529634
-1.508753289,1.90307877,-3.335965793,0.1472657919,0.4576301277,-0.7036302686
-0.8738415204,-0.1189028583,-2.204308034,0.1639688909,0.3650052845,-0.773878634
-1.269402681,0.1498351722,1.753227815,0.08502107859,0.2728865445,-0.924448967
-2.109024536,1.186807984,1.305468704,0.1257679164,0.1611718833,-0.9713712931
-1.564772113,1.244574529,0.3058499097,0.2907219827,0.02898056619,-0.9288392663
-1.450305191,1.860793872,0.811529295,0.4168762267,-0.1843427122,-1.010960102
-1.95517779,2.215158514,1.730680614,0.4821215272,-0.3568153977,-0.9827647209
1.052685929,2.805433852,1.973044432,0.5084129572,-0.6024137139,-0.7573831677
2.703342428,2.785756507,2.795342666,0.4445381463,-0.9035019279,-0.5238039494
3.33541342,2.459953943,2.480378891,0.3954845965,-1.074844837,-0.3397328854
2.825173741,1.867194971,0.8225158223,0.4261738062,-0.9782620668,-0.3175628781
0.0576280131,1.242717503,-0.2553718415,0.3680830002,-0.5741835833,-0.6665761471
-2.89980608,0.7993237473,-0.5202771619,0.2784950435,-0.3098286092,-0.8355204463
0.6341530588,0.512578351,-0.3447370551,0.2133667916,-0.388065815,-0.6839852333
1.533097456,0.766525055,0.6761538061,0.1684949249,-0.5623632669,-0.6004415751
0.4490665405,0.7403612707,0.6628477498,0.1692307591,-0.5830435157,-0.6247136593
-0.603811112,0.4274287092,0.561538562,0.1616798937,-0.5244523883,-0.733613193
-1.14625444,0.05906769052,0.8199111928,0.1615776122,-0.5268028378,-0.7538565397
-0.1134329024,-0.4073293395,0.7506009252,0.1807475835,-0.5546027422,-0.6665005684
-0.3816431096,-0.5329729042,0.8037783886,0.1990493685,-0.5546547174,-0.6452391148
-1.094052544,-0.7199041736,1.119216795,0.2068883777,-0.5310202241,-0.6138143539
-0.9807149182,-0.6162772104,1.370453656,0.2234954983,-0.5652714372,-0.5181581378
-0.2495399935,-0.792212454,1.630021122,0.2728918195,-0.6548684239,-0.4362918139
-0.868450475,-0.4810176761,0.5501788906,0.4447560906,-0.5432386994,-0.4179653525
-1.185417991,-0.2350087793,0.4223240796,0.4637503028,-0.492554754,-0.4661169052
-2.413532384,-0.4863748192,2.883349451,0.1493470371,-0.6299371719,-0.7153570056
-4.505772958,-1.444084709,3.298205095,0.0832561627,-0.6061884165,-0.8159046173
-2.848114472,-0.6015256315,-0.3714291741,0.1416774988,-0.6909624338,-0.9561197758
-1.803360504,-0.1257037705,-0.2944558063,0.2050894946,-0.8513041735,-0.7929651737
0.1399181738,0.6173837103,0.7019196041,0.252263695,-0.9187608361,-0.7351207733
0.2112356895,-0.05544599289,-0.4512327787,0.2530184388,-0.5613382459,-0.5879651904
2.878434207,1.251805649,-0.459827552,0.2139204293,-0.2167085856,-0.3720826805
4.042071743,1.662836766,0.2749626406,0.2791407406,0.01261168439,-0.2091033757
3.203087017,1.999426682,-0.124169437,0.3064655364,0.2737546265,-0.1771538258
1.826489451,1.408029061,-0.05805296052,0.2237232476,0.5538427234,-0.2369481772
0.3856944308,0.6446990028,0.1038415193,0.02569688857,0.8395421505,-0.3056782186
0.7057271797,0.602622779,0.05129062678,-0.0688906014,0.816963613,-0.2366812974
1.056803302,0.9055185151,0.3669686876,-0.0674610883,0.6306589842,-0.1713795513
0.468318938,0.3685217622,0.5761491981,-0.04521943629,0.598768115,-0.1892903745
-0.3440980996,-0.07752280014,0.6074912619,-0.02879543789,0.647516191,-0.2542262375
0.07111644023,-0.4974520935,0.8107067266,0.06366179138,0.5643456578,-0.2371249944
0.3433393902,-0.7323112352,0.9959750311,0.2058080584,0.3210388124,-0.1763014495
0.217670691,-0.5435621028,0.9434995785,0.3704936802,0.2038634717,-0.1621241122
-0.1854635349,-1.012471992,1.118065287,0.4670527279,0.1938418597,-0.1557539552
-0.05632862094,-0.8715233066,0.8488982178,0.5384393334,0.2330401242,-0.2022420913
-0.2734387555,-0.6757032128,0.7004810957,0.5866498351,0.2481330335,-0.2140274197
-0.3830798644,-0.7210568508,0.6466349393,0.5559638143,0.3655696809,-0.3005391359
-0.5688496888,-0.25763153,0.2866758382,0.4720073044,0.5035051703,-0.3256805539
0.3694599199,0.1456476573,0.09899520263,0.3709315658,0.6614926457,-0.2746714354
0.5499813222,0.4943330847,-0.3466916232,0.2520702183,0.897837162,-0.2561572492
0.4177811754,0.8688473654,-0.6411211443,0.1170838848,1.211511374,-0.246220991
-0.1783189238,0.6498048015,-0.6036521221,-0.05176661536,1.548401117,-0.2811022699
-0.8725397901,0.9362515071,-0.8140309025,-0.1626832783,1.911314368,-0.3453917801
-0.5853899047,1.06966103,-1.11300099,-0.1989896894,2.017196178,-0.343973279
-0.5213929411,1.173231879,-0.7000806252,-0.2018235624,2.080780268,-0.3657256961
-2.038165285,0.900468246,-0.2584079212,-0.1824853569,2.071183681,-0.5761820674
-4.301838532,0.4887544078,-1.52112601,-0.05568612739,2.219911814,-0.7976135015
-4.020074431,-0.3998229094,-2.132598888,0.2267837375,2.644010067,-1.237425327
-5.217576827,-1.939367058,-5.337803628,0.5533522367,3.69479847,-1.563791752
-1.994904236,-0.6916629985,-2.762222487,0.3477709591,4.041761398,-1.858122587
-3.090730803,0.8146767992,4.164056785,0.2999139428,3.47342515,-1.470119715
0.5807850412,1.774257159,5.113500367,0.1841146648,2.286910534,-1.447904944
-6.573797375,1.029760396,8.223436221,0.1821734905,1.153696537,-1.244729161
-1.232517011,0.2581400641,4.679068501,0.3263320625,0.03579567,-0.9567747712
-0.4964794491,-0.02074117473,5.519285984,0.2650900185,-0.5553634763,-0.6096754074
2.773218513,-0.6661714144,3.658794895,0.5329598784,-0.7992648482,-0.3159452081
5.644533243,-1.225489889,-0.611172873,0.9784505367,-0.3805049062,-0.1486448944
4.664161439,-2.191240462,-2.412196605,1.277659178,0.5338146091,-0.3420039713
4.460788153,-2.935379498,-2.185437183,1.345673919,1.219393969,-0.5813395381
4.699221647,-2.706250425,-1.054795469,1.480802178,1.179849744,-0.5928228498
4.389188898,-2.200080187,0.6090742933,1.384991169,0.7625428438,-0.6526020169
1.533840384,-2.506375502,1.497649126,1.197439075,0.5538439155,-0.7974064946
0.8695090441,-2.543304426,0.03169613786,1.035369754,0.3574474752,-0.9785222411
1.078403724,-3.131622786,-0.4573579835,0.8592328429,0.3386349082,-1.114339828
0.7451882525,-3.639690966,-1.293640319,0.763554275,0.3337538838,-1.259916544
0.22096681,-3.620691666,-0.6403638231,0.6456735134,0.2474596202,-1.219598413
-0.8135179846,0.1477016673,0.2146747971,0.692808032,0.009693389758,-1.261239052
-1.136029691,-2.105582287,1.560569401,0.5167509317,-0.1608144045,-1.192343235
0.975662311,-3.182898799,1.466764159,0.2842401862,-0.3153728247,-1.023293734
0.9737287125,-2.104363559,0.4929144501,0.1496426165,-0.6246829629,-0.9177880883
2.076370513,1.376851248,-0.4673322651,0.273568809,-0.8519808054,-0.9275711775
-1.506818521,4.0764352,-1.349845752,0.1119155735,-0.7917765975,-1.355893016
-0.9221616069,0.8635387376,1.013341176,-0.1906730533,-0.7234425545,-1.357215524
1.840222208,1.499626564,-0.2626876444,-0.3385690451,-0.9501937032,-1.130040765
1.152100243,1.651000198,-0.2770388989,-0.5384352803,-1.128712654,-0.9381123781
2.220946449,-0.04917699562,-0.5171148254,-0.6455689669,-1.067278981,-0.535551846
2.400576748,-0.6171709444,-2.336870584,-0.6154121757,-0.8480528593,-0.448413223
-1.260318918,-0.2333756252,-1.099001617,-0.7475108504,-0.6137651801,-0.6312817335
-1.4881448,0.04088847523,0.4012614178,-0.792761445,-0.5302223563,-0.6984618306
0.067004621,-1.024753382,-0.6873135711,-0.7818953395,-0.4853456616,-0.7047383189
-0.1264630644,-1.03721948,-0.3210474789,-0.714640677,-0.5754555464,-0.9400756955
-0.6494236932,0.3809218096,-0.9680255325,-0.8006045222,-0.6311548352,-1.284507275
1.38747318,0.3878004632,-0.2697662044,-0.9063498974,-0.6597795486,-1.306325555
2.371954465,1.500703838,-0.9829331787,-1.018939137,-0.9501584172,-1.239627242
2.683056304,-0.2648497908,-0.7491828751,-1.114036918,-1.262959242,-1.069732785
4.786129238,-2.222863097,0.2773017876,-1.2360816,-1.273230314,-0.8863889575
4.548932009,-2.221557275,-0.7628304383,-1.021562815,-1.533715725,-0.4318640828
6.195466751,-3.637649815,-0.7571151294,-0.6289488077,-1.888966084,0.3180596232
4.980197227,-1.957252258,-1.268903645,-0.1793363839,-2.677508116,0.5996471047
-0.4947279293,1.125134495,0.9593151334,0.07303668559,-2.312404633,0.2355663329
-6.410183853,6.011770226,-4.184700929,0.3490507007,-0.1412371695,-0.4827928841
-8.581801331,6.933954045,-3.606896365,0.5498469472,0.15445517,-0.8457576036
0.03440203582,1.503097455,-1.758025863,0.8784368038,0.4790495336,-0.2125260979
2.830258497,-0.7987666979,-0.2473393416,1.129117966,0.2764935791,-0.05988370255
-1.09759007,0.8640975405,-1.142298469,1.151899457,0.1259789318,-0.3195235431
-0.3125517455,-0.04421732739,-0.714495008,0.9829256535,-0.02840678021,-0.5368636847
0.1279790219,-0.3647124331,0.1652139431,0.6707930565,-0.2695056796,-0.7869427204
-0.1777829173,-0.6175947227,0.1869066464,0.434804678,-0.3539034426,-0.9752357602
0.09527209958,-0.496437948,-0.3760018888,0.3097207844,-0.4341711402,-1.09131813
0.4016866575,-0.3069154931,-0.3539689938,0.06284932047,-0.4213309288,-1.092173219
1.873216423,-1.130207561,-0.2217360408,-0.2972654402,-0.1680523455,-0.8530509472
2.57904531,-1.980638395,-0.2572363932,-0.4951427281,-0.05262172967,-0.5670665503
1.124128825,-1.583318993,-0.6167512576,-0.6963993907,-0.03897036612,-0.4334541559
0.9097995535,-1.061651911,-0.8973182576,-0.7183327675,0.1480060667,-0.3306495249
0.9904521761,-0.06843640737,-1.568702438,-0.4464757442,0.2736375034,-0.2807999551
0.7675351088,0.3477536995,-0.6122820033,-0.3629621863,0.3465737998,-0.2719706595
0.8775406672,0.4985410578,-0.06703304337,-0.1487969011,0.5329862833,-0.1846485287
0.5726651554,0.7111433595,-0.1436767226,0.07385572046,0.6740146875,-0.07456897944
0.2757598919,0.316018837,-0.1850689096,0.4390387535,0.9349480271,0.03979860619
0.3082309597,0.3460270218,-0.7392951028,0.7415513992,1.273999929,0.1716227978
0.3991130076,-0.06418634871,-0.8150994086,1.08383894,1.388440847,0.2092623115
0.4629226319,-1.178938566,-0.7103741287,1.38943398,0.8098247051,0.2828742266
0.7739321164,-4.096138849,-1.001994364,1.221814632,0.8097863197,0.2414617836
1.211998832,-3.960643168,-0.9562146101,0.9299327731,1.058805823,0.1819277406
0.4282186906,-3.409803183,-0.739595547,0.8473957777,1.180978775,-0.0002923957072
-0.4370782888,-4.636318908,0.2991969181,0.6769405007,0.8716468811,-0.1176295131
-0.007660743886,-4.330823218,1.660225707,0.393471539,0.4373191297,-0.03628751636
1.184488017,-5.891742163,3.10126155,-0.3609451354,0.6065599322,0.25724563
-0.107860363,-7.868468353,4.761772503,-0.8146460652,0.4740566909,0.2295437008
-2.205126072,-4.192663871,1.778203121,-1.067245603,0.2130693048,0.1750788242
-1.019371689,-3.412491983,2.928991258,-1.323378921,0.07697671652,0.07177054137
-2.647646552,1.241366088,2.883980735,-1.505883813,-0.3501152992,-0.2818356156
-4.848061378,0.8434551499,3.88586762,-1.65133822,-0.3521132171,-0.7550413013
-7.452245513,-2.997513591,1.37911364,-1.781484127,0.5700425506,-1.291649103
-11.65408287,-4.098775627,-0.2060533185,-1.528031349,0.4831548035,-2.113966703
-7.937518508,-3.846673674,-0.8821405622,-1.099192739,0.1153457016,-2.654335976
-4.012017673,-2.428199207,-1.012576622,-1.054415345,0.2283470929,-2.948808908
-1.659650975,2.171495898,-3.094322106,-0.7267997265,0.5588831902,-3.069244862
1.270714786,6.883988529,-3.223232563,-0.1327158809,-0.04044070095,-2.863007069
4.283265056,8.371859773,-4.473972629,0.3212905526,0.08515642583,-2.540699959
5.859045178,5.682549962,-5.435456193,0.6230837107,0.818575561,-2.028397322
6.561225479,6.060293142,-4.738333175,0.9321294427,1.70443964,-1.545480967
