accelerometer-z,accelerometer-y,accelerometer-x,gyro-z,gyro-y,gyro-x
-0.3969733652,7.621762121,2.371925239,-0.07174632698,1.550156593,2.699962616
-1.422856043,6.486831624,2.150919266,-0.05092892796,1.448805451,2.48304677
-3.04718363,4.85603601,1.583016064,-0.07338538021,1.337987542,2.378256321
-4.138064266,2.855344423,1.151135782,-0.1206631511,1.211233616,2.342569351
-4.972110367,1.088262854,0.8254770102,-0.1749484092,1.083851576,2.342995405
-5.284861142,-0.3680278412,0.7674512299,-0.2025619298,0.9659308195,2.278826237
-4.368374074,-1.928587305,0.8502027976,-0.2041841745,0.8144575357,2.060918093
-3.037964843,-3.824392284,1.023546417,-0.1946780235,0.6453825235,1.73567605
-1.842953971,-5.522641724,1.488528977,-0.1199937463,0.4474973083,1.417277813
-1.019295116,-7.095335278,1.761887507,-0.003647428937,0.1468200386,1.167098403
-0.1357622231,-8.999509441,1.272277067,0.06773525476,-0.3566046655,0.9858213067
0.7789408845,-10.57751279,0.6492247365,0.09636024386,-0.8819068074,0.7976385951
1.807429361,-11.55122105,-0.1168964138,0.06480932236,-1.240478277,0.5024979115
3.191106071,-11.96961714,-1.379335758,-0.01714147627,-1.348211884,0.03740242496
4.249489336,-11.0339975,-2.89506064,-0.1403181106,-1.238480687,-0.6028854847
5.789706853,-8.392205811,-4.010987453,-0.2860644162,-1.097663045,-1.555067182
11.73387128,-3.742320735,-5.935989301,-0.4750857055,-1.825174451,-3.080708504
19.62219876,3.413480995,-7.977735368,-0.4786633849,-3.246794701,-4.501573086
16.90503824,10.11554644,-6.104280167,-0.0155260032,-3.829252005,-5.091741562
13.45795834,12.68200436,-3.69434084,0.2528876066,-3.482302666,-5.326038837
12.40320028,13.36982296,-3.781051155,-0.05021112785,-2.096953869,-5.368330956
8.516175305,11.98218319,-2.0902532,-0.5146443248,-0.3822694719,-4.953207016
4.320616297,7.153893265,2.14532203,-0.4752238691,0.7100710273,-3.969590187
-0.2763411989,1.775059708,4.823982291,-0.002042723354,1.643165708,-2.773921251
-4.464447845,-2.708264102,4.676017004,0.4497434199,2.464913845,-1.747333765
-4.105698704,-5.626019097,2.820805317,0.7780200839,2.535409927,-1.130839467
-3.101595312,-6.553210514,1.384752377,1.039999127,2.349560499,-0.8916236758
-2.642115514,-6.596053631,0.3471316221,1.150246024,1.796208501,-0.8602031469
-0.1908218471,-4.947293906,-1.171936213,1.076892734,0.5891404748,-1.092676878
6.854843099,0.09734744455,-3.703449445,0.7310069203,-0.5430234075,-1.835614443
10.17093456,7.498432679,-5.740939607,0.5077998638,-1.557662964,-2.066611767
5.547463446,12.36547641,-3.504868946,0.4319330454,-2.115487337,-1.674000263
1.066369002,12.72601184,-3.664947864,0.109068051,-1.36953032,-1.358953834
1.100623739,10.53539682,-4.138818299,-0.1799323261,-0.5817803144,-1.28801465
3.096078594,7.06770259,-0.7056044301,-0.192221418,-0.7800180912,-1.180652142
2.216249232,2.462908701,1.900951402,-0.1077760458,-0.9789021611,-1.018645406
-0.6327735872,-0.1790150894,3.086793464,0.06162523851,-0.7818447948,-0.7719845772
-1.834706075,-1.411188402,3.670490301,0.226448819,-0.8278179169,-0.4238955975
-1.298253512,-0.9163011904,4.030193674,0.3704124689,-0.9049890637,-0.02358352393
-1.99692259,1.063206739,3.703857441,0.4356093407,-0.8229389191,0.3498489261
-2.762044208,3.717939742,3.207244721,0.4165663123,-0.6383802295,0.7353049517
-3.609914252,6.622588586,2.290493741,0.3154886961,-0.4475285411,1.153216124
-4.647094569,9.380267585,1.333639737,0.2071638703,-0.2741001248,1.59359169
-6.092792559,10.40240172,1.041657755,0.1945218444,-0.1688085943,1.989430428
-7.439936066,8.827927717,0.6789274356,0.2877573073,-0.241743356,2.258303642
-7.878543172,6.532558771,-0.1167410041,0.3563629985,-0.6234616637,2.396308899
-7.620123122,4.669614444,-1.04710623,0.3437651992,-1.242820621,2.393326998
-7.050795294,2.530654788,-1.320714789,0.2304375768,-1.807891726,2.291303396
-7.054648463,-0.1972720461,-0.873542099,0.09508082271,-1.84373498,2.208563566
-7.516314373,-2.583477447,-0.3721773621,-0.04571464658,-1.496125937,2.200095177
-7.033514489,-4.584679322,-0.2758956471,-0.1899127215,-1.135561347,2.227359772
-5.153238503,-6.186883047,-0.1799333733,-0.2711649537,-0.9294942021,2.211863756
-1.89400056,-7.529325245,-0.2934196134,-0.2639655173,-0.5985722542,1.823584318
2.699129487,-8.831856289,-2.073931742,-0.3320596218,0.1959852725,0.8568425179
4.200331921,-8.623554314,-3.067155867,-0.3235925436,0.8320982456,-0.3136247694
4.206749095,-5.998641864,-0.4082430934,-0.1211896539,0.8111588359,-1.522891164
4.793332009,-3.290853563,2.417810061,0.06814317405,0.2052114606,-2.668670654
5.0389937,-1.914748749,3.526444526,0.09731330723,-0.8386526108,-3.748283148
7.560117274,-1.766450285,2.753120897,-0.05663790181,-2.262354136,-4.734097004
7.883355541,-2.956653172,0.07070829782,-0.1153776497,-3.112513065,-5.278815746
1.335466221,-4.704230999,-3.002114947,-0.1542117447,-2.429303885,-5.137046337
-7.678983892,-6.966664474,-7.267187636,-0.541503787,-0.5791195631,-4.407594204
-13.65853936,-9.499238248,-12.51472238,-1.282623529,1.139251232,-3.340098381
-15.34448286,-10.23321537,-12.92228377,-1.654402971,1.531221151,-1.959665418
-14.74784267,-10.57680786,-8.224633907,-1.359042645,1.055937767,-0.5923680067
-12.52699851,-11.14966152,-3.588452946,-0.8807407022,0.4250229597,0.4884498715
-9.666243166,-11.08335453,-0.9501150511,-0.6340673566,0.08956917375,1.311961412
-6.286073489,-9.606315644,0.9895134339,-0.3913194239,-0.04643766582,1.854012966
-2.193753322,-7.395749134,2.313295063,-0.128394872,-0.229241401,2.055494308
2.367842061,-4.350837832,3.640380994,0.1083806455,-0.5207904577,2.097757101
4.375939248,1.033987659,5.103230317,-0.01849006489,-0.3294069171,2.13570118
4.111937306,8.989515286,7.221525955,-0.272575587,0.1083786935,2.410518885
4.539235083,16.7036833,9.459834458,-0.387952745,0.5263550878,2.754378319
4.421932061,21.1918341,10.55998649,-0.3359201849,0.7441774011,3.024074793
3.884292918,19.80569655,9.471114562,-0.3095106781,0.8606154323,3.288464785
1.751285157,14.59834418,5.824604563,-0.4386473596,1.181065321,3.656643391
1.085955454,10.48147818,3.023170887,-0.5050799251,1.425421119,3.952605247
1.790487579,8.162216906,1.397649121,-0.4769665003,1.714349389,4.05493927
1.700019372,7.851605481,0.04371500389,-0.4229753911,2.212779284,4.00954628
0.8824924443,8.675883052,-0.4361899617,-0.298335731,2.714862823,3.895862103
-0.4187655103,10.29469304,-0.4361563517,-0.1451687664,2.849057198,3.793927908
-1.271977938,11.64425121,-0.06330795844,-0.0142512247,2.487978935,3.56050992
-0.5053600902,12.0265484,0.1504415406,0.03947394341,1.765209079,3.11605835
-0.5430664282,11.1999421,0.2501910778,0.02407421172,1.130455256,2.619874954
-0.6343581529,9.337698025,0.3963987802,-0.06807397306,0.6947864294,2.128693104
0.5356453383,7.202859248,0.5751400942,-0.1226163134,0.4491841495,1.648798943
2.382423544,5.149276029,0.9036034753,-0.1051141322,0.3457828462,1.185686827
2.731937239,2.983904752,1.3191509,-0.07635173202,0.255183965,0.8625356555
2.234575746,0.7103928334,1.514527488,-0.06664252281,0.1624133587,0.5717055798
1.770353138,-1.629661641,1.395143714,-0.09724836797,0.1009507924,0.2970362008
0.8770119671,-4.216282647,0.2312882975,-0.2146265954,0.0316240117,0.04477485642
0.9455728046,-6.743732502,-2.276800877,-0.4704972506,-0.1925672889,-0.2579743564
2.221350354,-8.659860723,-4.491700301,-0.8402609229,-0.3735863566,-0.7446174622
1.934520787,-10.0004003,-5.06110967,-1.098724246,-0.3183947206,-1.183620334
0.5075918678,-10.30991166,-4.194416268,-1.224329233,-0.2164269686,-1.479290247
-0.8771124318,-9.740740481,-3.294749693,-1.239320159,-0.2016046047,-1.622875929
-0.597668956,-9.221837603,-3.29781931,-1.25017643,-0.525097549,-1.84825027
1.602266854,-8.491405021,-4.0885085,-1.260610223,-1.142412424,-2.273013353
4.457444688,-7.230843234,-4.123582152,-1.196720839,-2.052345276,-2.66357851
6.125788235,-6.613728404,-3.227733967,-1.232682109,-3.213029146,-2.747710228
5.527314977,-7.428491712,-1.575917776,-1.215703487,-3.930262327,-2.608085632
2.771704601,-8.500555711,1.120407028,-1.049006104,-3.742190838,-2.428856611
0.7627826536,-10.30992569,3.099448071,-0.8246151209,-2.993026733,-2.245789528
-0.4256356883,-12.74422905,4.287421007,-0.4223145247,-1.918482184,-2.036931992
-1.088941192,-14.4368361,5.202686717,0.1853102446,-0.9046292305,-1.810003638
-0.5852902437,-15.4588434,5.142324895,0.8834885359,-0.1321151853,-1.68381536
0.512165094,-16.00574079,3.912278073,1.378245711,0.1866137683,-1.819302797
3.652748308,-15.35191214,2.113092516,1.563259244,-0.3210523427,-2.16734457
9.107508044,-10.29807976,1.707366666,1.716183305,-2.344314337,-2.456382751
9.571059621,-3.895803323,2.204643549,1.942130685,-4.063233852,-1.920090079
3.463509054,1.941539725,2.762810224,2.382485151,-4.318879604,-2.125037432
21.72450188,14.94173325,3.25568931,2.768102884,-2.140992165,-4.251438618
20.66967368,31.42910137,3.28114407,2.253153563,1.227680206,-4.371091366
1.473131356,34.18519456,4.017300874,1.275131106,1.613936305,-2.207884073
-8.034691181,26.85164031,1.92025363,0.5480741858,2.209312916,-0.9734423757
-6.850057618,13.17788467,-1.530538419,0.1335601211,2.161586761,-0.9696135521
1.714505578,5.698033362,-2.689292275,-0.04492692277,0.8240944743,-1.156864882
1.878153003,3.335183118,-2.916219455,0.06529439241,-0.462059468,-0.9804773927
-4.852363459,4.641476729,-1.023355206,0.4448440373,-0.9802119136,-0.3166542947
-7.803677024,6.972848716,1.662855909,0.7780800462,-1.142743826,0.3474885225
-8.026369927,9.541459433,2.9009798,0.8340082169,-1.0509969,0.9605618119
-10.51587379,12.0934142,2.279461182,0.6497733593,-0.9625738859,1.588671803
-13.30714117,13.02484983,0.3503774721,0.257812053,-0.8750466108,2.183468819
-14.07865278,12.33177755,-1.270428663,-0.155188024,-0.6044678688,2.596948624
-12.62432725,10.0980669,-1.461633079,-0.4414383471,-0.2083292007,2.802941561
-10.66545996,7.081012153,-0.9632676704,-0.6278862357,0.3332349956,2.895447254
-8.648079684,3.809270118,-0.2495354634,-0.671476841,0.9267095327,2.907425642
-5.861517121,0.244199217,0.1238065585,-0.5786553025,1.555064797,2.768046379
-2.180223394,-3.280302358,-0.4359487003,-0.5124633312,2.476132393,2.088590384
4.152980388,-7.112931725,-0.2772562679,-0.3477018476,3.212881565,0.4512894452
11.17056052,-8.751715415,5.864751865,0.1869178414,2.736564875,-1.701173067
11.17711301,-5.702482159,12.68581427,0.858899951,1.481742501,-3.289557695
4.835514031,-2.566623927,15.88117683,1.125222206,-0.04794387892,-4.104022026
2.921315025,-2.835755341,14.06409585,1.382473707,-1.931311965,-4.775185108
2.566684717,-4.356127171,9.212882143,1.870428085,-2.997680187,-5.418375969
-2.307743274,-5.767498528,-1.603236722,1.892095804,-2.523326635,-5.718407154
-9.270576792,-7.269881697,-13.22184774,0.5794149041,0.4416815937,-5.585378647
-15.84972488,-8.50565508,-24.27933483,-1.533657193,3.953104258,-4.601358891
-20.04264302,-6.206603647,-24.73500472,-3.197098494,5.237859726,-2.864040852
-17.32451803,-4.230715077,-18.3711185,-3.732136726,4.403805256,-1.299369574
-11.97298398,-4.524609761,-9.555525952,-3.187437057,2.903658628,-0.4790434837
-7.401557528,-6.766018568,-2.88217164,-2.15285635,1.253314853,-0.3010183573
-3.442592523,-9.468007828,1.054116912,-1.425781965,-0.1706504524,-0.3647977412
0.7181599603,-10.16658104,3.316929377,-1.06295526,-0.6963720322,-0.1557342708
3.777851482,-7.639806897,3.727541391,-0.9120517373,0.006391326897,0.4060100615
1.839335489,-3.175182526,4.200656916,-0.5432510972,1.578520775,0.8073023558
-0.754602562,1.008882444,5.730743207,0.01235314831,2.544239044,1.209124207
0.454765629,2.690425663,6.764301827,0.5846846104,2.497607946,1.529820204
2.861186719,3.733376965,8.08692581,1.276422977,1.471918464,1.858593225
3.389626656,6.04780717,9.499282671,2.124376535,-0.2335374206,2.331991196
2.960700402,9.029970046,9.871008198,2.95072794,-1.796494365,2.868418217
1.836460225,11.23932484,7.941371092,3.501856089,-2.161135912,3.432647467
-0.405553562,12.98402682,3.477839193,3.020246744,-0.8813678026,4.279836655
-3.852643396,13.62128311,-1.90114108,1.441993713,1.851209402,5.318757057
-4.436564397,14.38143629,-5.320052867,0.1793137491,4.12444973,5.84130621
-0.625399259,15.91123763,-4.324323335,-0.0781577304,4.936713219,5.828490257
3.740124101,17.16550002,-2.558459325,-0.002388933906,4.057936192,5.288244247
7.807495705,16.79576771,-1.860605071,0.05899932235,2.127682209,4.301795006
6.720182699,12.86412735,-0.6395240843,0.01543495525,0.5727770925,3.334563017
1.926110978,6.561589051,0.03001647768,-0.2164358199,-0.06907588989,2.696422577
-1.175970364,0.1905576432,-0.1218076398,-0.4629073739,-0.3425278962,2.426265955
-2.819433152,-4.316266285,0.1098296355,-0.5793562531,-0.7312202454,2.398267508
-1.125500406,-8.039273248,0.2151071059,-0.6520115137,-1.044091582,2.062876701
4.326220985,-11.4776087,-0.1685925527,-0.7314520478,-1.074348211,1.143435121
7.748599864,-13.83765908,-0.2188066362,-0.7166852951,-1.149293184,0.1664258093
5.559333917,-14.0409593,0.6513810378,-0.3919383585,-1.240254283,-0.3772694468
1.47541859,-11.59377307,2.140147258,0.1778017581,-1.06406951,-0.4898615479
-0.4142354657,-9.349234733,0.9252331233,0.4667845666,-1.104512334,-0.4412559271
0.5202323729,-8.715541693,-2.074635067,0.4235206842,-1.657783031,-0.3733718395
1.241724254,-7.609594129,-4.090374002,0.2208264172,-2.497923374,-0.3588038385
2.208743094,-7.447574014,-4.591139165,0.05803472549,-3.302147627,-0.4655586779
3.523244269,-8.401549394,-3.254676918,0.08224153519,-3.828114271,-0.6871451139
4.999550163,-9.53702525,-0.7851123396,0.2093095481,-4.09563446,-1.008170009
7.302159581,-10.11466498,0.92013675,0.3606519103,-3.962694645,-1.720456362
14.94955649,-7.837530778,3.04343363,0.6443844438,-3.807753801,-3.330373764
25.60051329,0.3187579066,4.347655695,1.105954409,-3.481320381,-4.949278355
17.88979395,11.22008706,5.464172,1.72814405,-2.004675627,-4.005369186
2.399660802,20.00775174,8.023986831,2.063584089,0.6106287241,-2.670465469
3.352135422,21.01039616,7.807003538,1.54867208,4.109048367,-1.749787688
2.735052741,13.88668878,0.8410005964,0.8042631745,4.166113853,-0.6689915061
-0.5338911881,6.450366226,-3.38312765,0.1860343516,3.543817759,-0.1649085432
-1.342744396,3.591539222,-5.954603985,-0.2716042995,2.877041817,-0.2944750786
0.3763064248,3.496860119,-7.601413161,-0.5399823785,2.17889452,-0.7630780935
3.76611136,6.186032568,-6.344054554,-0.4366464019,1.102647662,-1.085141659
4.710248652,10.23508818,-2.038809429,-0.06244979799,-0.4281242788,-0.799017489
0.7101753913,12.86770463,3.185693691,0.374430865,-1.020606279,-0.4806453586
-1.082829139,12.95908878,6.497127977,0.7742968202,-0.5943318605,-0.3735869229
-3.992103305,9.728111301,7.960202634,0.98468256,-0.05272692442,-0.2232962251
-6.580237053,5.840705219,7.207974984,0.9415714741,0.4374462366,-0.004657118116
-8.112036286,3.399801429,5.518745301,0.7121302485,0.9877056479,0.3285070062
-9.370124377,2.425405777,4.753583351,0.486022681,1.458028197,0.8287227154
-10.55174356,1.95420047,4.74887152,0.3081927598,1.697395444,1.45900929
-11.03669215,0.3436678915,4.4146647,0.1757232398,1.391593814,2.175162792
-10.88868887,-1.635620258,3.858336347,0.1230035722,0.557554543,2.930500269
-9.990507853,-3.440695165,2.669348389,0.1319342852,-0.5809791684,3.664426327
-6.904062764,-5.263311574,0.3612579087,0.1730771959,-1.023270011,3.650332451
-0.8344877074,-7.527191156,-3.787437057,0.01918788441,-0.1914122552,2.575541973
-0.5687324921,-7.517923561,-6.102389239,-0.05405171216,0.8271041512,1.064103484
0.593803805,-4.882109193,-4.185694617,0.3781111538,1.239680767,-0.9763548374
7.841189301,-0.7286550508,0.582338189,1.01911509,1.160645604,-3.60982728
15.02232947,2.513061848,2.521123574,1.411895633,0.05991115794,-6.052562714
17.03451568,3.384796752,0.2213407578,1.091473341,-4.379787922,-6.626511097
18.60783,0.5722656347,-4.623208666,0.9127650261,-7.197067738,-5.907570839
1.888408439,-2.95313552,-8.884358629,0.8617612123,-5.129082203,-4.852244854
-12.07756197,-7.357333186,-12.89845399,0.3011045456,-1.851794958,-3.831876516
-15.13581556,-9.817368962,-16.15415323,-0.7113669515,-0.02515245974,-3.070480347
-15.95530122,-9.347259049,-18.02629267,-1.770565033,0.6204606295,-2.525789261
-15.81867975,-8.209833228,-14.40868904,-2.145348072,0.305783391,-1.95700264
-16.33820047,-8.284977024,-8.281051375,-2.07246685,-0.5820034146,-1.314062834
-15.53797948,-10.01267409,-3.335964624,-1.926484585,-1.459049702,-0.7778643966
-13.14089847,-11.91252338,1.20125795,-1.749380946,-1.842957258,-0.5190632343
-9.332271908,-13.77576289,4.465660143,-1.599539995,-1.88233161,-0.4788348377
-6.510037143,-13.80777482,6.835618758,-1.291967273,-1.489642978,-0.3433625698
-5.77853021,-9.464712878,8.507879771,-0.5823653936,-0.7563072443,-0.1686632037
-3.762700675,-4.572945045,10.13621747,0.46715644,-0.279392302,-0.1748759896
0.3316232334,-0.1379278767,12.05599895,1.628440619,-0.9472649097,-0.1370252669
3.533946864,6.382974944,14.46971897,2.088761091,-2.240061998,1.44079566
4.859193013,18.89304745,16.12790235,1.426409483,-1.949298024,3.386466503
8.027367121,27.74304555,14.32650994,0.402334094,-0.2259758413,3.992123127
8.86213803,28.52564788,10.07455392,-0.2804077268,1.763980985,3.910498857
8.258980998,23.57823823,7.986115074,-0.8748595119,2.853038549,3.92363596
7.912648271,14.63588568,5.224207644,-1.457211614,2.892514944,4.451983452
4.509402255,7.691267619,2.093942995,-1.62754631,2.773198128,5.374153614
1.33823364,4.400882259,0.338201735,-1.35464716,3.029150724,6.058294773
1.656494996,3.930728506,-0.793002143,-0.902744472,3.521037579,5.934619427
3.478619237,3.006224136,-2.22965378,-0.5418164134,4.103512764,5.149105549
1.767403202,1.42515906,-4.427148042,-0.2976719737,4.234160423,4.313026905
-1.461788708,-0.1740478224,-5.719274888,-0.01134354901,3.356399536,3.842005968
-3.950796312,-2.06561911,-6.08213614,0.2364899218,1.370227098,3.65565443
-4.059665852,-5.016123696,-5.808589248,0.3727145791,-1.035651088,3.649054766
-2.563193953,-8.567511525,-4.860510525,0.4280703366,-2.811552525,3.608722448
0.1483071589,-11.28890633,-3.759897308,0.4321527183,-3.773812294,3.347110271
3.296178557,-13.05417412,-3.102881552,0.3964751065,-4.08842802,2.754019022
5.242414916,-14.39244284,-2.813675611,0.2575568855,-3.88075304,2.012958765
4.024657082,-13.83748256,-3.37784591,-0.02385522984,-3.121692657,1.404031277
1.284717154,-10.98294653,-3.358448843,-0.2811147273,-2.00420785,1.00953722
0.1014455275,-7.894630968,-1.934561703,-0.3726391792,-0.9798672199,0.7367821336
0.3335112391,-6.423796783,-0.4716427487,-0.3733049631,-0.3566212058,0.5913810134
1.572141765,-6.594461393,0.3123807728,-0.3903706074,-0.2130666822,0.5249028802
2.661781168,-6.868954626,0.390873587,-0.539737165,-0.333741188,0.6542822123
