accelerometer x,y,z,gyro x,y,z
2.798186365,1.67577925,-1.269929335,-0.1141104996,-0.03298966959,0.9285924435
2.363730972,1.541272287,-1.547413566,0.0225008782,0.08739160746,1.022907972
1.933254274,1.383520058,-1.424745218,0.1145879626,0.1850630194,1.101962209
1.692381279,1.229893239,-0.8611047884,0.1570286304,0.2490297407,1.154137731
1.520676951,1.087582178,-0.07621230206,0.1517239511,0.2929237485,1.183771014
1.351512224,0.9593508623,0.6501859097,0.1265996844,0.3171782196,1.205828547
1.278724197,0.9089991969,1.279486852,0.1072136015,0.3097085357,1.219350338
1.288931265,0.9664471772,1.736445607,0.09364932775,0.2789554298,1.239232779
1.30104665,1.031928388,2.034065449,0.08826900274,0.2241330296,1.271560431
1.305927992,1.059017471,2.221775886,0.09153590351,0.1354239285,1.311709762
1.327104928,1.05564288,2.315433828,0.1229257882,0.03304042295,1.353080034
1.290787414,1.044721965,2.247948438,0.1883708388,-0.07401225716,1.395970821
1.186497311,1.069213651,2.055179549,0.2590230703,-0.1621328741,1.431643486
0.9256564633,1.123214633,1.880388214,0.2922723591,-0.2424404919,1.446721196
0.6355326766,1.112248564,1.882265699,0.2908454835,-0.3258271515,1.438208938
0.3408412532,1.032449928,1.967738581,0.2591677308,-0.3729781508,1.408608437
0.08726020417,0.892969707,1.949236125,0.20565781,-0.3845926821,1.360423088
-0.1017895917,0.7494182912,1.863349401,0.1411997229,-0.3620000184,1.306493521
-0.286407981,0.6175152277,1.697256337,0.082548365,-0.2980872095,1.239577055
-0.4417308639,0.4904759709,1.493976575,0.02571731061,-0.2157566547,1.174474001
-0.4358756351,0.3411386653,1.340705583,-0.01643819921,-0.1519166529,1.117056608
-0.2924137973,0.168987178,1.244173547,-0.04270016402,-0.1079926118,1.077054858
-0.05706522812,0.0246944424,1.187372048,-0.04812948406,-0.1003945321,1.058990955
0.2251085311,-0.1019553767,1.173819908,-0.04313153028,-0.1263931096,1.046768665
0.4019954677,-0.1929199884,1.14728086,-0.02581169456,-0.1801690906,1.031445026
0.4634033281,-0.3088696959,1.100650042,0.00178557809,-0.2514006495,1.00864625
0.4488631269,-0.4952221425,1.014644076,0.02617916651,-0.3333296478,0.9748413563
0.443668627,-0.6471992951,0.9032429714,0.04124999419,-0.4230763018,0.9355325699
0.3974528558,-0.7475929755,0.8103267873,0.04159058258,-0.5239083767,0.8913155198
0.294734678,-0.7280965401,0.7097276475,0.03741661087,-0.6116672754,0.8574784398
0.2515416522,-0.6621051878,0.4946276837,0.05682356283,-0.6859378815,0.8646550775
0.4339564305,-0.5710565512,0.1408732825,0.1061839238,-0.7693616748,0.9203457832
0.6053032503,-0.4564465678,-0.2820294737,0.159862265,-0.8618320227,1.01491487
0.6700264824,-0.3572159398,-0.6127005209,0.1859756112,-0.9752379656,1.101558685
0.4560772961,-0.3693541214,-0.8707002997,0.1568003744,-1.083688259,1.123335481
-0.2313040065,-0.5628408038,-1.120627247,0.07264606655,-1.147966027,1.03224504
-1.281129505,-0.8717563847,-1.487860138,0.005316431168,-1.065278172,0.8131836653
-2.457160805,-1.209864742,-2.142981166,-0.04653131962,-1.05407083,0.5231755376
-3.246717484,-1.462364901,-3.05403335,-0.07529895008,-1.010833502,0.2681899071
-3.310174934,-1.568940192,-3.766112529,-0.08182476461,-0.8392494917,0.08150817454
-2.734878261,-1.327899147,-4.067485001,-0.09495601058,-0.5799875855,0.000008254544809
-1.833717941,-0.7518731371,-3.962434143,-0.09526573122,-0.3439334631,0.03742913157
-0.863739667,-0.1465212253,-3.555176699,-0.05847908929,-0.1660098135,0.1505804062
-0.1909327601,0.1572458868,-3.231060481,-0.01015443541,-0.05927164853,0.2332888693
-0.1448993232,0.2431600832,-2.772748557,0.002929506823,-0.06575371325,0.2202900499
-0.5464040482,0.08868088462,-1.989815973,-0.05771120265,-0.1773694456,0.08916665614
-0.9846475814,-0.1815248803,-1.178093347,-0.1841447502,-0.3732276857,-0.1253643036
-1.373438225,-0.3894553908,-0.548895865,-0.3374021947,-0.5445816517,-0.3752375543
-1.647932919,-0.3534855211,-0.4543278221,-0.4570038319,-0.5239728689,-0.5941709876
-1.635479388,-0.02184080654,-1.075462409,-0.5092585087,-0.3004154563,-0.7220850587
-1.376591136,0.5366287233,-2.044836434,-0.442794472,0.05222242698,-0.7433034778
-0.9561617839,1.135665095,-2.916123009,-0.2668351829,0.4149790704,-0.6757497787
-0.519077796,1.643303506,-3.420906761,-0.02565297112,0.6811240315,-0.5518555045
-0.1721210921,2.020011059,-3.285193053,0.2326654047,0.7842991352,-0.427285105
-0.1467619022,2.166188,-2.572547472,0.4635151029,0.7098018527,-0.3581806421
-0.435703055,2.028919172,-1.538201501,0.6444012523,0.5943415761,-0.3719491959
-0.8984231501,1.733713114,-0.4116904573,0.7352346182,0.2443662137,-0.4942155182
-1.625755866,1.584282723,0.4558165993,0.7283519506,-0.1415825486,-0.6502439976
-2.219152406,1.565880805,1.139104568,0.6247278452,-0.3820925355,-0.8591130376
-2.481183486,1.420657072,1.714649955,0.4267676771,-0.4628403783,-1.093271255
-2.656403567,1.241670332,1.894906569,0.1854935586,-0.3468842804,-1.317423582
-2.48634686,1.125887359,1.80837161,-0.04008657113,-0.04509858787,-1.475614786
-1.977829182,1.204241642,1.530876858,-0.2168229967,0.33009848,-1.536355138
-1.242082128,1.479852334,1.373872524,-0.337259382,0.6599296331,-1.512202144
-0.495408605,1.803825784,1.480550692,-0.3919298947,0.8776330352,-1.410558701
0.2911547372,2.024645733,1.791272592,-0.3550677299,0.9626584053,-1.282725811
0.9152699477,2.136284591,2.127719884,-0.2481792867,0.9264464378,-1.155863881
1.249592942,2.054174025,2.453084057,-0.1073880792,0.7708211541,-1.044198871
1.422140442,1.88374527,2.784944022,0.03508304805,0.5357388854,-0.9587346315
1.457431536,1.71472945,3.182832749,0.1457720101,0.2651337385,-0.8954845667
1.398180013,1.555539005,3.48910819,0.1952009201,0.01918192208,-0.8683932424
1.292722766,1.333219612,3.796283796,0.1599585116,-0.1621772051,-0.8718633652
1.172659193,1.109451773,4.029744176,0.04642524943,-0.2592569888,-0.8880308867
1.153537875,0.9345040789,4.138478692,-0.1199687868,-0.2838414311,-0.8989085555
1.264776336,0.7651359387,4.108903053,-0.3243031204,-0.2584976852,-0.8924675584
1.381777891,0.6513799418,3.948106342,-0.5420982838,-0.2043388337,-0.8713495135
1.512104645,0.5876093343,3.700608084,-0.7527284026,-0.1609528959,-0.8285704851
1.619155591,0.5181152346,3.386040614,-0.9269760847,-0.08468316495,-0.7504636645
1.845544572,0.2979708469,2.971353313,-1.055755734,-0.1661910564,-0.7061532736
1.8673034,0.07394684135,2.326415826,-1.124853849,-0.273572892,-0.661768198
1.610162284,0.1138381222,1.60846454,-1.118447065,-0.361358583,-0.6082897782
1.593049675,-0.07759915331,0.7604039418,-1.054426551,-0.4558419287,-0.560229063
1.377961547,-0.3562044978,-0.1955465375,-0.9475413561,-0.5496098995,-0.5164648294
1.164096313,-0.6172373607,-1.050886771,-0.8004970551,-0.6376726627,-0.4762053192
0.9770972391,-0.8691599384,-1.882557375,-0.6297050714,-0.7064028978,-0.4269925356
0.7598306719,-1.187619739,-2.667801159,-0.4503249228,-0.6913555264,-0.362991184
0.4895017921,-1.483117474,-3.31289939,-0.2293447405,-0.5344996452,-0.2960215211
0.1276018592,-1.812646511,-3.852001591,-0.01753475517,-0.3005366623,-0.2611998916
-0.3708025666,-2.093059051,-4.31715242,0.1164726093,-0.02775760926,-0.2606001198
-0.8658470145,-2.158413129,-4.27719918,0.1980012953,0.2827011943,-0.2584203184
-1.164365047,-2.151462871,-3.835415198,0.2551556826,0.5749599934,-0.2248522788
-1.195304302,-2.098890096,-3.27919352,0.2966208458,0.8432830572,-0.1520593017
-1.035835113,-2.05382755,-2.588023858,0.3331768215,1.035022378,-0.09203919768
-0.9289867037,-2.069782951,-1.83888716,0.3588262796,1.087673903,-0.05016285554
-0.9085993108,-2.231801021,-1.199275252,0.3656371832,0.9917327762,0.009595972486
-0.537565785,-2.738504342,-0.7655430582,0.3554053307,0.8483673334,0.01317126583
-0.3399999436,-3.239874194,-0.3884638955,0.2933247089,0.6862688661,-0.07940356433
-0.5221140584,-3.288340119,0.1195762275,0.1965699494,0.492200315,-0.2316935062
-0.6033846303,-3.000358459,0.5136106166,0.1016357392,0.288128227,-0.3732613027
-0.4789963994,-2.644459739,0.5360743774,0.04352583736,0.1320904344,-0.46233657
-0.1615824912,-2.247999584,0.1160351939,0.03854335845,0.04026835412,-0.505841434
0.1146264961,-1.789718348,-0.6072399175,0.06485885382,0.04684396461,-0.5099461675
0.3327947249,-1.305396662,-1.283877781,0.1264081448,0.1564427167,-0.4830996394
0.6571902355,-0.9254160787,-1.790679302,0.2160232365,0.3431590796,-0.4031041563
1.110409658,-0.638580666,-2.096184344,0.3255994916,0.5653052926,-0.2813059092
1.570184786,-0.3950866747,-2.138533539,0.4176495373,0.7455106974,-0.1330341548
1.964824593,-0.1644090564,-1.708127275,0.4495235085,0.8102052212,0.005020552315
2.257944931,0.08374298983,-0.6921604266,0.4247052372,0.6879940629,0.1230438575
2.464436641,0.1624605527,0.3893745806,0.3612121642,0.3819325268,0.2149228305
2.600123753,0.07082052602,1.202843758,0.2713448703,-0.04323316738,0.2503724396
2.450638856,-0.05232040822,1.607399541,0.1925567687,-0.4843553901,0.2200203091
2.010929488,-0.1068506014,1.388635209,0.165743798,-0.7539781332,0.1449993253
1.433770528,-0.141198569,0.3925426893,0.189760834,-0.7746857405,0.06685297936
0.9368165936,-0.0189944772,-0.8786188178,0.2354873121,-0.5685682297,-0.003085351549
0.6453172808,0.231338128,-1.827369156,0.2781120539,-0.246981293,-0.02764678001
0.7336866152,0.473476613,-2.193732864,0.2620798349,0.059145879,0.0110633336
1.231348552,0.7877608814,-1.877885292,0.1625481248,0.2575055957,0.1114356667
1.849151365,1.015228598,-0.9978010775,0.01709825546,0.3123012185,0.2335639745
2.348909105,1.066782405,-0.101337391,-0.1091476306,0.2645199597,0.3448826671
2.558985687,0.9481285535,0.351545493,-0.1852013916,0.1380730867,0.4213702381
2.484415892,0.7800263416,0.326511005,-0.1911806017,0.03097519651,0.4640735984
2.211048302,0.5636208482,-0.08495616501,-0.1323812008,0.003676997498,0.4865802228
1.917564391,0.4080141069,-0.718419488,-0.04146116227,0.03559514135,0.5194466114
1.803782091,0.3719721949,-1.161882802,0.03740888834,0.08071600646,0.5777280331
1.862013184,0.4748322654,-1.234288697,0.1107817367,0.1188226119,0.6655983329
2.043039175,0.6256754456,-1.079756307,0.1843427867,0.13223961,0.7737740874
2.205309612,0.7463971899,-0.8387193536,0.2685872614,0.1304163337,0.8790383935
2.252272293,0.8335377132,-0.6481131951,0.360573113,0.1344020218,0.9761588573
2.145965297,0.9019774815,-0.4973083011,0.4519813061,0.1392871737,1.056946039
1.927715491,0.9423974625,-0.3596586568,0.5372498631,0.1613599956,1.123208642
1.707787522,0.9564163432,-0.1848310822,0.6148221493,0.2123653889,1.177138686
1.476749838,1.016601055,0.06457914742,0.6770069599,0.2853365242,1.216354251
1.271891575,1.070024018,0.3619768706,0.7248233557,0.3558357954,1.255383968
1.136086097,1.143831889,0.7473299407,0.7537553906,0.4251211286,1.298071027
1.056921156,1.253047612,1.186054535,0.7807853818,0.4744982421,1.337482929
1.022106448,1.339658559,1.58804719,0.8162861466,0.5076330304,1.375510693
0.9652107673,1.416529178,1.914421417,0.855609715,0.4976966083,1.407809973
0.9906902957,1.447340789,2.192642731,0.9059431553,0.4469961822,1.422711968
0.9824807588,1.444645558,2.354890225,0.9916516542,0.4171119034,1.415552139
0.871717587,1.436456845,2.271526298,1.090320706,0.41611588,1.390814543
0.7922314509,1.389332982,2.103845088,1.1992172,0.4112893641,1.357565641
0.7026802132,1.425795604,1.936653707,1.330712438,0.4183329046,1.315050125
0.5426186114,1.518101255,1.641107165,1.48052609,0.4936629236,1.262688518
0.3910087577,1.566857103,1.130699728,1.593900681,0.6763491035,1.19215548
0.1874400957,1.66181736,0.8183762383,1.566489697,0.8465328813,1.096841455
-0.3686296065,2.33422007,1.181392973,1.397993922,0.7053720355,1.218127608
0.2920836886,2.313103924,1.852247577,1.169171691,0.5337743163,1.400183558
1.209782325,1.590888843,2.017232972,0.8825329542,0.4434968829,1.511306643
1.127168777,1.244877311,2.210367188,0.5450342298,0.3475583792,1.555345178
0.8533959676,1.080305173,2.355208205,0.2519272864,0.2532830238,1.591305852
0.729892922,0.7969014886,2.065745951,0.05119436979,0.159792766,1.623452663
0.486592992,0.5282119734,1.396677061,-0.06887929887,0.06596134603,1.616402507
0.05274199463,0.4514081352,0.6364373704,-0.1316867173,-0.01387091912,1.549097538
-0.6369878439,0.4977691966,0.008007365367,-0.1675531119,-0.06176414341,1.428046227
-1.298035632,0.4462099821,-0.5161451036,-0.209827736,-0.09456593543,1.270415187
-1.804907149,0.2070446676,-0.9125093969,-0.2537760139,-0.1409597993,1.10215354
-2.103420871,-0.03867489083,-1.122497717,-0.3184645176,-0.2188216001,0.922121644
-2.296295997,-0.2865744236,-1.265699735,-0.4020883143,-0.3120940328,0.728143394
-2.465218439,-0.4933212773,-1.390043907,-0.5113888979,-0.3879734576,0.5188607574
-2.542836224,-0.6359376041,-1.533902927,-0.6331366301,-0.3867196441,0.3025742769
-2.570013277,-0.6763795047,-1.752362138,-0.7735177279,-0.2817602158,0.08641401678
-2.590603938,-0.6306260537,-1.90963126,-0.9410758018,-0.08844187856,-0.1239344254
-2.53892022,-0.4990300104,-1.886345077,-1.121348739,0.160698995,-0.3055956364
-2.247734211,-0.2743237216,-1.564450041,-1.295478463,0.4153850675,-0.4362740219
-1.744454434,-0.07571691976,-1.124352405,-1.449518204,0.6119611859,-0.5141128898
-1.182322948,0.04865092592,-0.5842763905,-1.606779218,0.6946198344,-0.5768617988
-0.7977223034,0.01181523322,0.104661567,-1.770055532,0.6315273046,-0.6589605808
-0.5246696977,-0.1673985936,0.8419166883,-1.96111095,0.4254886508,-0.7941471934
-0.4119092147,-0.4407948251,1.490282981,-2.170123339,0.108377479,-0.9721391201
-0.4303274994,-0.6874208309,1.919783236,-2.366503954,-0.2248894274,-1.16027379
-0.4384996269,-0.6887041487,1.855157327,-2.469650984,-0.4512078762,-1.305856943
-0.4471385681,-0.3040142187,0.9876122765,-2.418800592,-0.5538106561,-1.369332314
-0.3231617311,0.3481820079,-0.3913970264,-2.185112476,-0.5184502602,-1.353465199
-0.04130845421,0.9152419637,-1.887337011,-1.788842797,-0.3828213513,-1.253760457
0.2468934245,1.329677263,-3.102567956,-1.30890429,-0.1969824284,-1.098569155
0.4931651004,1.563638725,-3.626961248,-0.8142839074,-0.04589358345,-0.9055366516
0.6251578515,1.581490316,-3.465010691,-0.3752166927,0.0003315065987,-0.7115651965
0.6725164725,1.383530726,-2.770398779,-0.03231127188,-0.09873968363,-0.5492774844
0.6011603053,1.051602299,-1.784149608,0.179804951,-0.3283260763,-0.4399017394
0.3159530783,0.6843100785,-0.8822977986,0.2609716952,-0.5928688049,-0.4021138847
-0.2535418861,0.3559490617,-0.2012017868,0.2354524732,-0.7968995571,-0.4559721351
-1.113071644,0.03447539331,0.06227671569,0.1282264143,-0.8635206819,-0.6018363833
-1.984351278,-0.2524392951,-0.02150514484,-0.06258322299,-0.8001013398,-0.8166437149
-2.691067761,-0.4434812147,-0.1832458589,-0.3045545816,-0.5808755159,-1.050051928
-3.041718058,-0.4883084907,-0.336818464,-0.5545697808,-0.2192810774,-1.250352859
-3.009676614,-0.4266877547,-0.5439841276,-0.751940906,0.2220827341,-1.385808706
-2.682106163,-0.2414441827,-0.7833470105,-0.8431606889,0.6545284986,-1.429524422
-2.170324223,0.04321209587,-0.9654530516,-0.7993748784,0.9945052266,-1.394552588
-1.542222281,0.3362188906,-1.012483098,-0.6385326385,1.181273937,-1.297658324
-0.9193883428,0.5999353666,-0.7673276036,-0.3967335522,1.202268362,-1.171105385
-0.4382832807,0.7557327351,-0.2132739174,-0.1277901828,1.096624136,-1.035494924
-0.09209111319,0.7816009705,0.5679904416,0.12002334,0.9287070632,-0.9133274555
0.1247348889,0.7093519461,1.42512808,0.3047783971,0.7406673431,-0.8097566962
0.1733544698,0.5286282992,2.223958491,0.3851201236,0.5380202532,-0.7384707928
0.08292106072,0.2396859043,2.936920298,0.3512783647,0.3447057009,-0.7044677734
-0.02950589781,-0.1867711104,3.43260772,0.2272861153,0.1869011521,-0.7066395879
-0.1965777437,-0.6657267393,3.674713179,0.05264359713,0.1014433578,-0.741874814
-0.4470691196,-1.145933537,3.606298984,-0.1353776902,0.0887805596,-0.7893342376
-0.6773551447,-1.48465009,3.370775241,-0.3072894514,0.1288900673,-0.8501410484
-0.8599922971,-1.655622012,3.001366174,-0.433198899,0.1929761022,-0.8958747387
-0.9432960918,-1.721261628,2.447509472,-0.4948580563,0.2539557219,-0.9183790088
-0.8070021729,-1.7607775,1.740600974,-0.4855593443,0.2839210927,-0.9035283923
-0.5529972359,-1.73829825,1.078466852,-0.4328381419,0.2755109966,-0.8465820551
-0.1807542978,-1.617702177,0.5741349357,-0.374632597,0.2340359986,-0.7554388642
0.1723458408,-1.454974937,0.2646153975,-0.343714267,0.1533677578,-0.6413151026
0.4617871616,-1.265057783,0.1597328813,-0.3258215487,0.02347712591,-0.5338410735
0.6148186821,-1.156601135,0.004774374795,-0.4310441017,0.0591064468,-0.4114637971
0.786690841,-1.191787088,0.3328776174,-0.5546757579,-0.4110573232,-0.3253209293
1.278177085,-1.479775908,1.140167229,-0.5165327191,-0.6770207882,-0.3493704498
0.3956348101,-1.4762207,-1.305558282,-0.3365671933,-0.5704472065,-0.4332562685
-0.4842150108,-1.45515307,-2.92551686,-0.1062067002,-0.4603807628,-0.5234391689
-0.5492350704,-1.215942747,-4.240117696,0.1402193159,-0.2679886818,-0.5637357235
-0.0429906671,-1.020169927,-5.151850848,0.3584372401,0.05898472667,-0.5232403874
0.7361742673,-0.7568168771,-5.254108276,0.5158798695,0.3319012225,-0.3842936754
1.246775254,-0.2049708753,-4.84584604,0.5963979959,0.4842602313,-0.1665467918
1.535651671,0.2922041732,-4.092932162,0.6424736381,0.5485159159,0.07913461328
1.70469394,0.6913195188,-3.001381372,0.6713722348,0.5077679753,0.2747764289
1.807793518,0.7861452629,-2.057509453,0.7054516673,0.3964349329,0.3745663166
1.751108777,0.5748427187,-1.442281459,0.7529318333,0.2963820994,0.3939341605
1.580848511,0.2393464797,-1.081766478,0.804011941,0.2546392083,0.3696218133
1.411916424,0.02524765584,-0.9140385062,0.8286424279,0.2524594069,0.3376220465
1.19888143,0.01598291082,-0.7306336574,0.8175858855,0.2664592564,0.3093623519
0.9833080034,0.2048661545,-0.5272422516,0.7737406492,0.3138078451,0.3052096665
0.8810523285,0.3678214319,-0.4020177891,0.7284618616,0.4028265774,0.3168478906
0.8128013607,0.3851271523,-0.4379945269,0.6731463671,0.5315731168,0.3376322687
0.8605563607,0.2311888557,-0.4567880747,0.6096771955,0.625408709,0.3422419727
1.00969113,-0.1369094204,-0.2741454424,0.5304119587,0.5989885926,0.3156641424
1.146401374,-0.5162579163,0.1060375315,0.4252727032,0.4511082172,0.2667022049
1.236508127,-0.6314997678,0.4488660495,0.3057218194,0.239245221,0.2251683176
1.356278123,-0.5700675401,0.5541273359,0.1965053678,0.01381324045,0.2015961856
1.246554597,-0.4372521841,0.229686123,0.118526943,-0.173261568,0.1654285938
0.8595726104,-0.1297108141,-0.532404749,0.09122704715,-0.2413021028,0.1056695506
0.4341100867,0.3105657593,-1.435019944,0.123759158,-0.1458251178,0.04614763707
0.2349427649,0.7749128711,-2.182093864,0.2272429615,0.05459696054,0.04169653729
0.3993615755,1.240662616,-2.701863588,0.360391438,0.2280723453,0.1195287481
0.8660532777,1.654979038,-2.665949978,0.4649964571,0.2900469601,0.2656098008
1.458467163,1.945643215,-2.074637698,0.4825589359,0.2192811817,0.4200686216
1.885932258,2.115955797,-1.083381512,0.3939811289,0.09385871142,0.5243372321
1.986297589,2.064252936,-0.1880535514,0.229273662,-0.01249089837,0.5744568706
1.770786561,1.809884207,0.3400608069,0.04756325483,-0.08267877996,0.5786401629
1.432067232,1.572992683,0.4481365662,-0.08837700635,-0.1034375876,0.5571678877
1.089127581,1.471377059,0.09487199435,-0.1520599723,-0.05205503106,0.5346738696
0.8725646323,1.505199396,-0.4022369848,-0.152743876,0.02470685914,0.555726409
0.8801626862,1.670957528,-0.6695329998,-0.1082308665,0.1038815156,0.6321520805
1.114220595,1.829195787,-0.7098533197,-0.02580550127,0.1587253213,0.7589715719
1.326569214,1.898280137,-0.5368412701,0.08563600481,0.1950006783,0.8964673281
1.353549137,1.819478842,-0.2124509105,0.2076111883,0.205301255,1.011182189
1.201194821,1.641896561,0.2284410914,0.307729125,0.1976011693,1.085706353
0.9716623546,1.370202896,0.751371325,0.3767803609,0.1771062911,1.116596818
0.697741807,1.042937273,1.31062258,0.3981320262,0.1595893204,1.101181626
0.4584967783,0.6957327322,1.838276919,0.391084224,0.1445712298,1.05762887
0.3005830752,0.4193519319,2.263084048,0.3483792841,0.1430016458,0.99980551
0.2270699491,0.2136281376,2.564264797,0.2808199525,0.1446823776,0.9448775649
0.2213914651,0.09019742667,2.755182505,0.2137989402,0.1548916548,0.9126885533
0.3157126206,0.008784925611,2.788506098,0.1773724854,0.1610630006,0.9073233604
0.4472995309,-0.01152034192,2.661218858,0.159072414,0.1508719623,0.9184730053
0.5450445964,-0.0005891980648,2.523678519,0.1641862094,0.09986123443,0.9315273166
0.5880046172,0.01361366094,2.397685411,0.1727928519,0.006664560642,0.9440264702
0.6509856087,0.006986936278,2.345722584,0.1997922361,-0.08885663748,0.9569718242
0.6970100586,-0.0209606627,2.296587674,0.228057459,-0.1649828851,0.9559328556
0.6218601251,-0.1024316159,2.142164589,0.2398600578,-0.231308639,0.9214835763
0.415295898,-0.2297561195,1.96289231,0.2504413724,-0.2703687251,0.87010324
0.2876362442,-0.3603974925,1.727264522,0.2769834995,-0.2852446139,0.8070334792
0.220679006,-0.4472084916,1.357909232,0.3097047508,-0.2938791513,0.7407756448
0.1483707622,-0.452293832,1.038745082,0.3301509023,-0.309478879,0.6764656305
0.1134300164,-0.419241165,0.9063198947,0.3188088238,-0.3324226439,0.6200200319
0.1949831863,-0.3962828987,0.9229583102,0.2820984721,-0.3870813847,0.5674119592
0.2907149575,-0.4688277643,0.9992372478,0.2151967138,-0.4961903095,0.4971221387
0.367632193,-0.6244904736,1.060576975,0.1548452228,-0.6179572344,0.3985005021
0.418662123,-0.7933217304,0.9829758488,0.09001071006,-0.7547662854,0.2765206099
0.413233449,-0.9153492966,0.7907581635,0.002963960171,-0.9204111695,0.1378716677
0.3878078428,-1.067488362,0.7187602643,-0.1015561521,-1.08965385,-0.03157950193
0.4507887612,-1.148810846,0.6152461138,-0.1296839267,-1.095292568,-0.3842147887
0.283343552,-1.175581364,0.4532745136,-0.1801801622,-1.100521803,-0.5673396587
-0.0273216491,-1.24296914,0.2630968097,-0.2562924922,-0.8890924454,-0.4416115284
0.9649246438,-0.9493548804,0.09226268863,-0.3577180207,-0.6645037532,-0.2324333489
1.246149231,-0.8823521591,-0.1636386566,-0.4826825857,-0.5718010068,-0.10907121
0.0795236551,-0.9411093224,-0.5588526109,-0.6178974509,0.0156499818,-0.1490213573
-0.4654765907,-0.403158922,-0.3678863869,-0.7378118634,0.6742725968,-0.256994158
-0.319596111,-0.05724076735,0.4121095595,-0.8715889454,1.087625146,-0.3708555698
-0.3603056495,-0.3965668302,0.26112814,-1.00849247,1.62937665,-0.4775234163
-0.4374479989,-0.6128660868,0.4055646679,-0.9358503819,2.319563866,-0.641493082
-0.9567012976,-0.7379941032,0.3347206149,-0.7366403341,2.282480001,-0.882611692
-2.461234923,-0.527523845,-1.803878391,-0.8518281579,0.3460595906,-1.135750413
-2.301402234,0.3425380107,-2.952638091,-1.024196267,-1.348756909,-1.404112101
-2.512066992,1.12939639,-3.263294525,-0.879211843,-0.7872991562,-1.444165587
-1.65213607,1.358651136,-2.701504107,-0.5869970322,0.1328858733,-1.191593766
0.01632679236,-0.07773461626,-2.725349093,-0.3650878668,0.356802702,-0.8732978106
0.2286128312,-0.6811689309,-2.723300344,-0.2735880613,0.1524599195,-0.6446833014
0.06370627357,-0.1575694197,-1.972524646,-0.2943956554,-0.0526211746,-0.5384890437
-0.05964185541,0.07955269853,-1.004184641,-0.4205674529,-0.2827433348,-0.5386962295
-0.4697672371,-0.04301628104,-0.3263058378,-0.624514401,-0.5528835654,-0.619002521
-0.8890568444,-0.05981251754,-0.226173731,-0.8562932611,-0.7278849483,-0.7446701527
-0.9441323234,0.08593984229,-0.6523866346,-1.078855276,-0.711012125,-0.8347441554
-0.8961459258,0.2953430557,-1.327877666,-1.239618897,-0.558713913,-0.807079494
-0.8688305604,0.6798881704,-1.901903881,-1.293810129,-0.297776103,-0.6230395436
-0.8235424619,1.316840285,-2.271880518,-1.251564145,-0.01244130731,-0.3552344441
-0.7826539867,2.041393892,-2.383715922,-1.138075709,0.1721907556,-0.1219695061
-0.7421410668,2.648547593,-2.260883908,-0.9621325731,0.2544387579,0.009304888546
-0.7068231582,3.046467883,-2.012533416,-0.7544221878,0.3251308501,0.06756431609
-0.9205703922,3.135229286,-1.665311047,-0.4041051567,0.438021183,0.08408949524
-1.361241445,2.99655702,-1.293786596,0.4123364091,0.611893177,-0.05109655112
-1.89876456,3.139442812,-1.942355134,0.898291409,0.5543007255,-0.07671935856
-2.184012557,2.433363165,-2.05750653,1.237289548,0.3232494891,-0.07974664867
-0.9532964576,0.4634996281,-1.0217051,1.42222023,0.02526867576,-0.1438441426
-0.9807578805,0.2606290313,-0.4790875848,1.553263187,-0.02133930661,-0.2244122177
-1.376959823,0.637421413,0.05690671309,1.59462738,0.1323051006,-0.1590835452
-1.118043368,0.9858465089,0.1726812102,1.51812923,0.3690150082,0.0640591383
-0.252049894,1.585817239,0.6169143392,1.330597401,0.4821008146,0.2801373601
0.3729269749,1.472274593,1.493127849,1.074613452,0.329602778,0.3290729225
0.3693452074,1.044831417,2.539252521,0.8589066863,-0.02964245528,0.2071829736
0.2587828189,0.4560311189,2.864530184,0.5870634913,-0.3483360112,0.1245600358
0.2871441133,0.7516093715,2.844792049,0.3278151751,-0.3253068626,0.2416056991
0.8304247688,1.604837435,2.776918536,0.1869105995,-0.1981532127,0.5099163055
1.205260171,2.593437992,2.586290751,0.2174703777,-0.03099937737,0.7775880098
1.427771142,1.552205477,2.359607901,0.3580111265,-0.009512404911,0.8609119654
1.136043281,0.2622686883,2.172286171,0.5431103706,-0.1742731333,0.7095991969
0.8596287245,-0.3973892525,1.657672515,0.7437502742,-0.3885975182,0.4186389744
0.4468088247,-0.4619213459,1.116383033,0.9516912103,-0.5308896303,0.1377695054
-0.04883490419,-0.2628296832,0.7796440643,1.168818831,-0.5677999854,-0.04546031728
-0.1376547589,-0.09849179228,0.5692495018,1.35849607,-0.5544058681,-0.1444598585
0.01626556369,0.04802461072,0.5233522585,1.46913898,-0.5612816215,-0.1762568653
0.2577253458,0.1812662293,0.6772463506,1.49109304,-0.5885891318,-0.1735297889
0.3897694252,0.3007524405,0.9530085806,1.430360198,-0.5883331299,-0.159988597
0.4835759823,0.300506649,1.257711658,1.286807299,-0.5783105493,-0.1480784118
0.4671756863,0.12663959,1.471044612,1.035613418,-0.579041481,-0.1397055537
0.4443505449,-0.1155072245,1.612154042,0.7029436827,-0.4980896115,-0.1039661989
0.493604259,-0.255327637,1.847401306,0.353515029,-0.2977714241,-0.0586986281
0.4241932344,-0.3672723467,1.932787679,0.02105241641,-0.047777839,-0.02545917779
0.2266681634,-0.4989592832,1.773907615,-0.2554562986,0.1643929183,-0.004475289956
